gene_id	gene_name	EP1-BRN3B-RO	EP1-WT_hRO_2	EP1-WT_ROs_D45	H9-BRN3B_hRO_2	H9-BRN3B-RO	H9-CRX_hRO_2	H9-CRX_ROs_D45
SEPTIN8	SEPTIN8	68.99999736255101	18.999999394385995	51.999996644807965	21.999999516673995	70.99999853888299	14.000000141364003	47.00000120523402
SESN1	SESN1	131.99999710456402	43.99999866788899	93.99999758521197	65.999998550021985	98.99999900810698	47.99999983787401	78.99999993919499
SETD5	SETD5	232.00000399060792	117.00000232195599	201.99999899905995	98.99999635102697	128.99999420897697	107.9999954849	168.00000047137502
SF3B1	SF3B1	621.9999918657941	284.000001854011	1139.000007424854	423.00000196300493	417.999999582226	332.0000037835481	747.0000110782743
SFI1	SFI1	40.999999739755	24.99999793659599	38.99999133206192	14.999998062452987	16.999996573576993	25.999997459721985	33.99998936178482
SH3BP2	SH3BP2	94.999998687485	22.999999759432995	46.99999703502196	17.000000162522994	44.99999916354899	6.999999316078997	52.99999839743398
SHC2	SHC2	249.99999685222198	46.000000855772996	165.000004698778	55.00000026569099	188.99999945595295	35.99999950110401	112.00000031425002
SHFL	SHFL	62.999999742013	8.000000730094003	7.000000156734001	19.999997416603982	37.99999957643	16.999999848255	5.999997192199953
SHISA9	SHISA9	73.99999974314198	14.000000609211002	49.999999613027995	17.999999738551995	30.999999989310997	15.999999945958002	28.00000166035803
SHROOM2	SHROOM2	93.99999762957002	34.000001097539	56.000001253872014	10.999999758336998	45.999997589745995	8.000000727582007	45.99999956413999
SHROOM3	SHROOM3	183.00000160550098	96.00000207659299	315.999998538584	86.000000388644	202.99999863019096	93.00000147806304	232.99999958039098
SIGMAR1	SIGMAR1	89.999999215878	26.000000367445	139.99999961951198	31.999999698981988	45.999999710493995	29.00000018502501	88.00000205467704
SINHCAF	SINHCAF	159.00000239639695	110.00000134889699	375.00000588563006	141.00000065433497	121.99999886335398	128.999999469961	292.0000046607981
SLC12A5	SLC12A5	89.00000397593095	22.000000002397996	32.99999672155397	20.000000364616	69.999997991938	22.000000868946007	37.00000061224901
SLC16A1	SLC16A1	85.99999789320202	42.000000490725995	48.99999758196998	55.000000265690986	53.000001418360995	56.000000565456006	32.999997211463956
SLC25A42	SLC25A42	70.999999478381	41.99999915381899	40.99999890934599	28.999999496888993	51.000000324470996	25.00000057583701	32.00000189755203
SLC25A46	SLC25A46	194.99999975556096	79.00000085937	163.999999152552	88.00000101470799	95.99999948802	108.00000001251802	122.99999938473798
SLC25A53	SLC25A53	97.99999895224599	54.00000024895999	135.99999852561598	61.00000066987699	64.99999949870899	71.00000060911702	96.00000252906504
SLC27A1	SLC27A1	77.99999524785004	27.000000124479996	36.00000281472802	17.999999738552	41.999999643462	24.999999066630995	33.99999568896693
SLC35E2B	SLC35E2B	84.00000159533998	79.00000085936999	112.00000250774401	65.00000044799899	43.00000019040699	51.00000105397102	112.00000031425
SLC38A4-AS1	SLC38A4-AS1	26.000001324933987	6.999999636151998	14.999995314189961	11.999999334365995	14.999997600434995	13.000000239067004	4.999998714696979
SLC38A5	SLC38A5	53.999998947730006	55.99999976302999	0.9999985158899879	41.99999988128999	38.99999800262699	67.00000099992901	7.999994147205902
SLC4A2	SLC4A2	62.00000159308198	21.999998665490995	68.00000102039199	7.999999556243997	35.99999848253999	17.999999750552	73.99999806090696
SLC6A9	SLC6A9	57.99999736142202	29.999999395584993	33.000000236721995	32.000001172988	45.999999710493995	39.999999110291995	45.99999956413999
SLC7A14-AS1	SLC7A14-AS1	14.00000317487397	5.000000122082	7.999998672623988	3.0000002020929997	10.999999654150997	2.9999997068909985	8.000000474388008
SLIRP	SLIRP	85.00000265325495	34.000001097539005	68.99999953628199	35.99999947710399	43.999998616603996	35.99999799189799	43.999996281951944
SMAD2	SMAD2	734.999992141845	313.00000149256095	769.0000081793461	302.99999977530894	488.99999812110894	362.00000085245813	525.0000042411891
SMC2-DT	SMC2-DT	40.999999739755	18.000000974258004	28.000000626936004	13.000000384401	37.99999957643	16.999999848255	26.000001541761026
SMG1	SMG1	516.9999971440789	279.000001731929	350.00000432153206	289.99999939090793	291.000000104895	290.00000185025004	333.0000023466501
SMIM7	SMIM7	281.00000055774694	116.999999648142	315.0000070530301	119.99999923968399	230.00000067321795	161.00000087108305	205.00000424721506
SNAP23	SNAP23	97.00000080331498	39.99999963974899	117.99999711825195	35.999999477103984	39.000000123374996	58.999998763140994	86.99999724999195
SNAP25	SNAP25	251.99999605906797	88.99999976662698	57.99999828565196	101.999999501132	260.00000011558393	106.99999860101502	44.99999792304597
SNAPC3	SNAPC3	212.99999552615904	141.000001838424	244.00000345463204	226.00000146694995	156.999998919697	185.00000154462302	206.00000272471806
SNCA	SNCA	33.999998152318014	38.99999854580699	146.99999977624597	30.999998648946992	14.999997600434995	38.99999769878899	104.99999831736497
SNHG6	SNHG6	716.9999963712471	865.0000037403948	1438.0000101023002	920.0000035062818	477.9999984669579	902.0000069518721	1058.0000184475393
SNX13	SNX13	163.99999895902	67.99999952126399	138.99999758845397	90.00000016676597	111.99999975614799	94.99999977345102	113.00000195534405
SNX27	SNX27	125.99999948402599	30.000000732491998	103.00000180406202	36.99999905313299	109.00000023606097	40.999999012589	68.99999934620998
SNX3	SNX3	526.9999931783091	173.00000074807897	233.000002204002	218.00000191070595	405.00000095493294	178.00000071933806	199.0000038914241
SORBS2	SORBS2	206.999997905621	87.00000158946399	177.00000798046605	95.99999909694598	138.99999755767897	124.99999835156703	76.99999665700695
SOS1	SOS1	207.99999605455196	67.99999952126399	167.000001730558	62.999999821934985	139.00000179917498	68.999999295317	127.99999493584389
SOX13	SOX13	6.999998678453011	0	13.000001797578014	0.9999995760289982	2.999999520086999	0.9999999022969995	11.999997547990958
SP3	SP3	183.999999754432	55.00000000599499	241.00000087662593	52.99999963962699	87.999999353956	55.00000066315901	199.00000072783303
SPART	SPART	202.99999658294502	83.00000122441699	261.000002830938	79.00000188243499	190.00000000289796	76.00000012060202	226.00000391068804
SPAST	SPAST	67.00000106468899	11.000000001198996	59.00000031670999	31.000000122952994	31.999998415507992	22.00000086894601	47.99999968273699
SPATA13	SPATA13	28.999998680711006	14.000000609211003	45.00000000324199	10.000000182308	19.999998214411995	5.999999413781997	33.99999885255799
SPEN	SPEN	254.000001083882	63.99999915621699	218.00000337464402	52.00000006359799	151.000002000271	42.999998817183	170.00000375356308
SPP1	SPP1	193.999998697646	33.000000003596995	14.999995314189961	74.99999915630099	87.999999353956	77.99999992519602	39.99999604475794
SPPL2B	SPPL2B	58.99999841933701	42.000000490726	130.99999891583	31.999999698981988	48.999999230581	31.999998382709993	108.99999855455897
SPTAN1	SPTAN1	76.000001858972	69.00000061520599	57.99999828565198	68.99999875211498	56.999999364645	54.999999153953	39.999996044757935
SPTB	SPTB	7.0000015874369845	5.999999879116998	1.9999970317799758	3.0000002020929997	8.999998560260998	0.9999999022969995	4.9999955511059255
SRCAP	SRCAP	156.99999737158302	48.000000369842994	151.999999386032	25.99999929479599	86.00000250156201	27.000000380431008	143.000000570708
SREK1	SREK1	248.00000055435999	132.000000014388	396.99999784138595	161.99999912097397	184.00000096272396	172.00000281476207	241.99999853228195
SRGAP1	SRGAP1	126.99999763295702	43.000000247760994	99.00000071016599	46.99999923544099	83.99999928692398	30.999999989619006	68.99999618261893
SRSF4	SRSF4	358.999995805597	200.00000087255896	560.000005508384	291.000000440943	259.99999799483595	237.00000099168506	445.0000058244911
SRSF5	SRSF5	370.99999686464093	253.00000136448398	823.000001855934	358.0000000409999	238.99999923347897	346.0000024157061	429.0000080393062
ST6GAL1	ST6GAL1	11.000002910112974	30.000000732491998	60.999997348489956	18.999997840574988	5.000000613977	18.999999652849	31.000000256458
STARD10	STARD10	18.000001588565983	16.000000123280998	19.999998439143987	25.99999929479599	17.999997120521996	9.999999022969995	16.999993099096883
STIMATE-MUSTN1	STIMATE-MUSTN1	9.999998943214008	2.999999271104995	7.999998672623988	3.9999997781219987	7.999998013315997	6.9999993160789975	12.000000711582011
STK11	STK11	66.00000000677399	9.000000487129002	61.000000863658	17.999999738551995	82.000000313782	20.999999457443	49.99999663774295
STK3	STK3	86.00000080218598	38.000000125678994	104.000000319952	66.00000002402798	78.99999867294699	42.999998817183005	89.00000053218001
STK32C	STK32C	70.99999656939703	58.00000061400699	94.00000461554802	46.000001133417996	38.00000169717799	45.999998524074	105.999999958459
STMN1	STMN1	227.99999975894798	358.000002591299	766.0000056013401	457.0000022880509	141.999999198514	418.00000292712	548.0000103504412
STMN3	STMN3	169.99999948854196	49.99999988391299	245.000001970522	45.999999659411984	78.00000024674999	37.999999305698005	226.0000039106881
STON1	STON1	62.00000159308198	34.000001097539	73.000000630178	34.000000325045995	24.999998828388996	38.999999207995	76.00000134309502
STOX2	STOX2	168.00000028169597	66.00000000719399	139.99999961951198	48.99999986150499	51.000000324470996	62.99999988153502	106.99999843596198
STRADB	STRADB	97.00000371229895	90.000000860569	131.99999743171995	71.99999895420798	88.99999990090099	73.00000041371102	111.00000183674703
STRN3	STRN3	92.99999657165503	22.000000002397996	51.999996644807965	28.99999949688899	47.999998683635994	23.999999164334	31.99999557036993
STRN4	STRN4	35.00000502820095	12.999998178361988	14.999995314189961	7.9999995562439965	14.999999721182995	18.999999652849	30.999990765684842
STX1A	STX1A	12.999999207975007	26.99999878757299	49.999999613027995	22.000000990679997	8.999998560260998	22.999999262036997	37.99999908975199
STX2	STX2	28.000003440763965	10.99999866429199	42.99999594112595	24.000000142737996	21.999999308301994	13.999998632157993	24.999999900667
STX3	STX3	470.99999502373294	99.00000001079098	44.99999648807396	59.99999814583598	748.999998236693	39.999999110292	83.00000017638901
SYNCRIP	SYNCRIP	108.00000080444399	23.999999516467994	81.99999781869197	39.000001153202994	63.999996831015984	26.999998871224996	61.999994185733904
SYT16	SYT16	8.000002645351975	2.999999271104995	11.999999766519997	0.9999995760289982	4.999998493228998	2.9999997068909985	4.000000237194004
SYT7	SYT7	31.000000796540988	54.00000024896	316.000002053752	62.00000024590599	20.000000335159996	35.999999501104	216.00000331770306
TACC2	TACC2	18.999999737497	15.999998786373991	76.99999820890598	13.999999960429998	18.999997667466992	18.99999814364299	55.999993829942895
TACC3	TACC3	44.99999815344702	19.999999151420994	199.99999845211195	20.000000364616	9.000000681008999	15.999999945958002	133.99999845522598
TAF11	TAF11	36.000000268148	19.000000731293	23.999996017871965	19.999998890609994	41.999999643462	17.999999750552	25.99999837816997
TAFA5	TAFA5	161.999999752174	28.999999638549994	230.000003141164	28.999999496888993	53.99999984455799	31.99999989191601	182.00000446514505
TAGLN	TAGLN	5.000002380590979	10.000000244164001	141.00000165056997	4.999999354150997	9.999999107205998	8.999999120672996	360.00000552950513
TAGLN3	TAGLN3	33.000000003387	63.99999915621699	279.000004238302	101.99999950113197	16.000000268127998	75.00000172751103	157.00000140088704
TAMM41	TAMM41	57.00000212147497	24.999999273502993	73.99999563089995	27.99999992085999	30.99999786856299	22.999999262037	52.99999523384293
TAOK2	TAOK2	197.999997111338	59.000000371042006	139.000001103622	48.99999986150499	151.00000200027097	56.00000056545601	110.99999867315597
TARBP1	TARBP1	114.99999657391302	39.99999963974899	104.000000319952	45.00000008338299	119.99999989021198	59.00000027234701	88.99999736858896
TARDBP	TARDBP	495.99999819973596	249.00000233634398	818.000005761316	301.00000062325097	270.9999997697349	282.00000263187405	576.0000088472082
TAX1BP1	TAX1BP1	247.99999473639204	45.99999951886599	87.00000094364599	88.00000101470799	144.00000241315195	71.00000060911702	65.99999758651894
TBC1D12	TBC1D12	148.99999763521498	42.000000490725995	97.00000016321799	45.00000008338299	108.99999811531298	48.999999740171006	80.00000158028902
TBL1XR1	TBL1XR1	136.999999485155	49.99999721009898	154.99999844886997	41.000001779266995	105.000000169029	60.000000174644015	97.99999632047992
TCF12	TCF12	55.99999815457601	32.99999866668999	257.000001737042	28.999999496888993	39.000000123374996	45.99999701486798	103.99999667627094
TCF20	TCF20	67.00000106468899	28.999999638549994	66.000000473444	17.000000162522994	61.00000155242499	22.00000086894601	94.00000241046804
TCF25	TCF25	140.99999789884697	75.99999891445098	94.00000110037999	59.00000004381299	58.999996217038984	69.00000080452301	89.00000053218
TCP11L1	TCP11L1	32.00000185445598	14.000000609211002	37.999996331339965	14.999999536458994	40.999999096516994	20.999999457443003	29.999998615363978
TCP11L2	TCP11L2	39.99999868184001	30.999999152619992	29.99999765871598	22.000000990679997	28.999998895420994	28.999998675818993	33.99999568896693
TEAD2	TEAD2	18.999996828513027	23.00000109634	119.99999415003194	14.999998062452988	13.999999174237997	15.999999945958002	132.99999997772298
TEAD3	TEAD3	24.99999735803502	1.9999995140699969	28.999999142825992	5.999998930179996	24.999998828388996	5.999999413781998	31.999998733960975
TEDC2	TEDC2	6.000000529521994	1.9999995140699969	38.99999836239799	8.999999132272995	4.0000000670319995	0.9999999022969995	33.99999885255798
TERF1	TERF1	167.00000213276496	40.99999805987699	104.99999883584198	46.00000113341799	66.999996351103	48.999999740171006	75.99999817950398
TEX10	TEX10	144.999999221523	60.000001464983995	244.000003454632	66.00000149803398	67.000000592599	52.999999349359	214.00000319910606
TFAP4	TFAP4	50.99999868296901	38.000000125678994	130.00000039993998	62.99999982193498	21.999999308301994	39.00000071720101	98.99999796157397
TFPI	TFPI	26.000001324933983	15.000000366245999	54.99999922281399	28.99999949688899	49.99999977752599	6.999999316078997	37.99999908975198
TGFB1	TGFB1	92.999999480639	32.000000246561996	64.99999844238599	22.000000990679997	36.000000603287994	26.000000478134005	126.00000114442902
THRA	THRA	215.99999869990398	89.00000110353399	121.99999821214799	112.00000115744598	106.99999914217098	98.999999382639	114.000000432847
TIAL1	TIAL1	231.99999817264	107.00000074088499	219.00000540570198	126.99999921989897	125.99999893038597	151.000000338907	180.00000118295702
TIMELESS	TIMELESS	20.00000079541199	8.999999150221994	49.000001097138004	13.999999960429996	10.999997533402997	14.000000141364003	67.00000239120403
TIMM44	TIMM44	136.99999948515497	34.99999951766699	81.99999781869197	61.00000066987699	79.99999921989199	56.00000056545601	63.999997467921965
TIMM8B	TIMM8B	68.99999736255103	64.00000049312399	97.99999867910797	65.00000044799899	34.000001630146	37.999999305698005	68.00000403229807
TJP1	TJP1	134.999997369325	20.000000488328	45.99999851913198	16.000000586493996	63.999998951763985	21.999999359740002	39.99999920834899
TKT	TKT	23.000001060172984	22.99999842252599	32.00000523600004	31.999999698981995	17.999999241269993	14.000000141364003	29.999998615363975
TLE3	TLE3	56.00000397254397	14.999999029338992	19.999998439143987	9.000000606279	39.99999642882399	15.999999945958002	20.99999649988194
TMA16	TMA16	147.00000133735298	84.00000098145199	197.000002904442	112.00000115744598	68.99999956574099	83.00000094588702	149.99999940400198
TMCC2	TMCC2	149.99999578414602	44.99999976183099	68.99999953628198	24.999999718766993	141.999999198514	52.999999349359	120.000000788638
TMEM106B	TMEM106B	21.999997093274025	16.99999854340899	40.999998909345976	10.000000182308	32.99999896245299	18.999999652849	41.99999616335494
TMEM107	TMEM107	189.99999737497004	100.000001104733	214.00000228074796	149.99999978660796	175.99999870791197	132.00000068605803	151.000001045096
TMEM117	TMEM117	30.00000264760997	12.999999515268996	45.00000000324199	12.999998910394993	25.000000949136997	7.999999218375996	36.00000213474603
TMEM161B	TMEM161B	53.999998947730006	29.000000975457002	71.99999859911998	28.999999496888993	60.000001005479994	49.99999964246801	37.00000061224901
TMEM181	TMEM181	80.00000027266398	24.999999273502993	83.99999836563998	20.000000364616	71.999999085828	18.999999652849002	60.00000039431902
TMEM201	TMEM201	70.999999478381	36.99999903173699	105.00000235101001	20.99999846663899	86.999998807011	26.000000478134005	104.00000300345306
TMEM241	TMEM241	22.000000002257995	8.999999150221994	18.00000140736401	8.999999132272995	13.999999174237997	10.999998925266995	27.99999849676697
TMEM254	TMEM254	31.00000370552496	11.999999758233997	26.000000079988	24.999999718766993	34.99999793559499	20.999997948236988	18.99999954487599
TMEM45A	TMEM45A	157.999998429498	62.00000097905399	131.99999743171995	109.00000095535297	118.00000091706998	83.00000094588701	76.999999820598
TMEM87B	TMEM87B	62.999999742013	22.999999759432995	23.000001017150005	16.000000586494	29.999999442365997	30.000000087322007	22.999996618478946
TMEM94	TMEM94	44.000000004516	21.999998665490992	28.999999142825992	15.000001010464999	14.999999721182999	12.999998729860991	29.99999228818187
TMEM98	TMEM98	504.999996085035	337.00000100902895	816.000005214368	422.0000009129699	195.00000061687498	653.0000041142113	617.0000096966512
TMTC2	TMTC2	51.99999974088399	14.999999029338994	58.00000180082	15.999999112487993	32.99999896245299	12.999998729860994	35.99999897115498
TNPO1	TNPO1	151.99999789997602	62.000002315961	184.999999622754	66.99999960005698	121.000002557905	57.999998860843995	117.00000219253803
TNPO2	TNPO2	90.99999736480902	38.99999988271399	61.000000863658	47.999998811469986	60.999997310929	51.999999447062	66.99999290043088
TNRC6B	TNRC6B	136.999999485155	58.00000061400699	105.00000235101001	48.99999986150498	97.999998461162	46.00000003328	77.99999829810096
TOMM40	TOMM40	86.999998951117007	13.999999272303995	101.00000125711401	9.999998708301995	33.000001083201	16.999999848255	73.00000274699504
TOMM5	TOMM5	168.99999843062702	81.000001710347	192.00000329465604	73.99999958027199	83.00000086072698	68.999999295317	135.00000009632
TPD52	TPD52	137.99999472510203	37.99999878877199	64.99999492721794	39.99999925522599	142.00000131926197	22.999997752830986	29.000000137861
TPPP3	TPPP3	22.99999815118901	43.000000247760994	300.9999997092259	79.999999984458	16.000000268127998	92.99999996885703	128.000001263026
TPT1	TPT1	427.999996077132	566.000002857045	1238.0000116501878	653.0000017340708	367.9999998046999	643.0000035820352	1052.0000180917482
TRA2A	TRA2A	177.99999922490997	51.000000977854995	126.99999782193397	57.00000089175499	102.99999907513899	75.999998611396	80.00000158028902
TRA2B	TRA2B	218.999998964665	88.00000000959199	445.00000042263395	92.00000079283	153.00000097341297	93.99999987115402	312.00000901035924
TRAF3IP1	TRAF3IP1	81.00000133057897	27.00000012448	121.99999821214797	32.000001172988	53.000001418360995	56.00000056545601	68.00000086870702
TRAF3IP2-AS1	TRAF3IP2-AS1	118.999997896589	42.99999891085399	101.99999625783596	86.000000388644	84.99999771312099	62.99999837232901	105.999999958459
TRAK1	TRAK1	245.99999843852999	55.00000000599499	67.00000250450202	95.00000099492297	264.99999648806494	98.00000098954803	65.99999758651897
TRAPPC14	TRAPPC14	37.000001326062986	12.999998178361988	40.99999890934599	2.0000006260640015	24.000000402191997	7.999999218375997	40.999997685851966
TRIM2	TRIM2	47.000000269276995	16.99999854340899	30.999999689773993	19.000000788586995	32.000000536255996	18.99999814364299	41.999996163354936
TRIM59	TRIM59	31.000000796540988	44.000001341703	158.99999954276598	60.00000109384799	25.999999375333996	55.999999056250005	108.00000007705601
TRIO	TRIO	188.00000398609197	82.000001467382	112.00000250774399	97.000000146981	111.99999551465199	87.00000055507502	109.99999070487982
TRIOBP	TRIOBP	286.999995269301	107.00000207779199	218.000003374644	106.00000075325998	123.99999995724397	87.99999894816601	204.00000576971212
TRPS1	TRPS1	44.000000004516004	13.999999272303993	59.00000383187802	29.000000970894998	32.99999896245299	33.99999969651001	27.999998496766974
TSC22D1	TSC22D1	848.9999934758109	376.00000222865	934.000009362956	233.99999954918795	483.00000120168295	227.00000045950904	1226.0000220825054
TSC22D3	TSC22D3	211.99999737722803	94.00000122561599	264.000001893776	132.00000004805597	148.00000035943597	114.00000093550604	127.00000278552305
TSC22D4	TSC22D4	440.999998194091	39.000001219621005	59.00000031671	28.999999496888993	215.00000307278296	48.999999740171006	67.99999770511597
TSFM	TSFM	16.000002381719977	6.999999636151996	11.999999766519997	11.999999334365995	14.000001294986	8.999999120672996	16.99999942627899
TSPAN9	TSPAN9	74.99999789207301	18.999998057478987	53.999997191755966	13.000000384401	26.99999780153099	17.999998241345992	58.99999875322498
TSTD1	TSTD1	29.000001589694982	12.999999515268996	26.999998595877987	42.99999945731899	61.99999997862199	30.999999989619006	82.99999701279796
TTC3	TTC3	543.9999937089599	215.000001238805	527.00000878683	255.9999990658619	424.99999916934496	242.00000050317004	436.00000054541806
TTLL4	TTLL4	78.999999214749	44.99999842492399	83.99999485047192	34.99999990107499	53.999999844558	34.99999808960099	83.99999865389196
TTLL5	TTLL5	64.00000370891195	28.999999638549994	80.999999302802	49.000001335511	56.000000938448004	29.999998578115992	41.99999299976389
TUB	TUB	332.999994480663	206.00000075167597	203.00000103011797	273.00000070239093	270.9999997697349	221.00000104572703	135.00000325991107
TUBGCP4	TUBGCP4	87.000001860101	35.000000854574	80.99999930280197	52.000000063597994	61.00000155242499	46.00000003328	74.99999970200099
TUBGCP6	TUBGCP6	35.00000211921697	2.999999271104995	14.99999882935799	10.999999758336998	20.999998761356995	5.999999413781997	28.000001660358027
TXNDC15	TXNDC15	156.99999737158302	66.99999976422899	172.000001340344	97.000000146981	142.99999974545898	76.00000012060201	157.99999987838999
TXNDC17	TXNDC17	141.999996047778	80.00000061640499	333.000004945226	90.00000164077198	119.99999776946397	74.00000031600803	258.00000264464904
TXNL1	TXNL1	262.999998969181	86.000000495522	201.99999899905998	96.00000057095198	249.00000046143293	102.00000059873602	159.00000151948404
TYMP	TYMP	21.999997093274025	14.000000609211003	23.000001017150005	11.999999334365995	5.999999040173998	8.999999120672996	23.999998259572973
TYW5	TYW5	66.99999815570501	20.999998908455993	33.99999875261199	18.999999314580993	53.000001418360995	25.000000575837007	17.999997903781967
UBA3	UBA3	237.99999870216197	54.00000024895999	218.00000688981203	95.000002468929	175.00000028171502	77.00000002289902	152.99999800010198
UBE2E1	UBE2E1	205.99999975669	14.999999029338992	75.999999693016	14.999999536458995	195.99999904307197	13.000000239067004	56.99999863462798
UBE2G2	UBE2G2	167.999997372712	83.00000122441699	221.00000243748198	93.00000036885898	169.99999966773794	50.99999954476501	172.999999186072
UBE2L6	UBE2L6	209.99999817038199	97.00000049672099	318.0000026007	125.00000006784097	149.99999933257797	96.00000118495403	273.000001952331
UBE2Z	UBE2Z	292.999995798823	60.000000128077	164.00000266772003	48.00000028547599	187.00000048281095	45.000000130983004	147.000000807902
UBE3A	UBE3A	179.999998431756	39.99999963974899	100.00000274122401	59.99999961984198	116.99999824937697	73.99999880680201	69.99999782371296
UBP1	UBP1	161.000001603243	27.999999881514995	198.99999993622197	29.000000970894995	122.99999941029897	29.00000018502501	162.000000115584
UBTF	UBTF	184.999997903363	28.99999830164299	271.000005565678	50.99999901356297	95.99999948801998	23.999997655127988	222.000000509903
UBXN1	UBXN1	170.999997637473	78.00000110233499	259.00000579915803	139.000000028271	83.999999286924	124.99999986077302	212.99999839442097
UBXN2B	UBXN2B	194.00000160662995	123.000000864166	269.00000501873	128.99999984596298	109.99999866225798	109.99999981711204	209.00000132081803
UCK2	UCK2	47.999998418208015	33.000000003596995	121.99999821214797	42.99999945731899	26.999999922278995	19.999999555146	97.99999948407098
UCKL1	UCKL1	235.00000134638498	66.999999764229	74.99999766195796	62.00000024590599	146.00000138629397	48.999999740171006	79.99999841669796
UGDH-AS1	UGDH-AS1	74.99999789207301	36.000000611608996	62.00000289471601	40.000000729232	52.00000087141599	34.999999598807	49.99999980133399
UMAD1	UMAD1	29.999996829642022	8.999997813314986	22.99999750198198	21.99999804266799	30.999999989310997	14.000000141364001	20.99999649988194
UNC45A	UNC45A	16.99999762166702	12.999999515268996	23.999999533039993	10.999998284330992	9.000000681008999	9.999999022969995	17.999997903781964
UNG	UNG	31.000000796540988	29.999999395584997	245.00000197052202	26.999998870824992	17.000000815073	17.999999750552	187.00000317984205
UPF3A	UPF3A	297.99999527042996	147.00000038063396	375.00000237046197	128.99999984596298	172.000000761628	114.99999932859701	303.00000056769505
UPF3B	UPF3B	128.999999748787	62.00000097905399	160.000001573824	59.00000004381299	65.00000161945698	51.00000105397101	122.000000907235
URI1	URI1	268.99999658971905	103.99999745905897	461.99999979893994	107.99999843131198	190.00000000289796	97.99999948034203	294.00000477939517
UROS	UROS	238.999996851093	77.99999976542799	215.00000079663795	52.000000063597994	189.00000157670095	63.99999978383201	191.000000253445
USP37	USP37	36.00000026814799	6.999999636151997	42.000000940404	23.000000566708998	24.000000402191993	17.999999750552004	53.00000156102503
UVRAG	UVRAG	186.99999711020902	57.99999927709999	141.00000165056997	86.00000186264998	196.00000116381997	82.00000104359002	122.000000907235
VAMP1	VAMP1	6.999998678453011	10.000000244164	20.999996955033975	6.999999980214998	4.0000000670319995	10.000000532176005	8.999998951890982
VCAN	VCAN	162.999997901105	33.000000003596995	137.99999907256398	34.99999990107499	22.000001429050002	39.999999110291995	79.99999841669796
VEGFA	VEGFA	256.99999843965895	21.99999866549099	7.999998672623988	55.00000173969699	82.99999873997898	32.999998285006996	29.000000137861004
VHL	VHL	22.999995242205042	5.000000122082	15.99999734524798	3.0000002020929997	19.999998214411995	1.999999804593999	11.999997547990958
VLDLR	VLDLR	63.00000265099697	24.999999273502993	58.00000180082	24.999999718766993	53.999999844558	33.99999818730399	24.99999357348489
VSIG10	VSIG10	96.999997894331	33.000000003596995	123.00000024320596	46.99999923544099	55.9999988177	53.00000085856501	96.99999784297695
VTI1B	VTI1B	537.9999931794381	170.00000147697398	554.0000038675399	197.00000197006096	297.00000126581693	165.00000048027104	444.0000041833971
WARS2-AS1	WARS2-AS1	351.999997127144	106.00000098385	96.000001647328	137.00000235021898	308.9999993461649	108.00000001251802	85.000000294986
WASH2P	WASH2P	124.00000027717999	55.99999976302999	83.99999836563997	29.99999907291799	50.999998203722996	37.999999305698005	77.00000298418905
WASH5P	WASH5P	202.999996582945	122.00000244403799	200.00000196727999	61.00000066987698	103.00000119588698	92.99999996885703	201.00000084643003
WDFY3	WDFY3	147.99999948628397	29.999999395584993	93.99999758521196	30.000000546923992	80.00000134064	47.99999983787401	75.99999185232187
WDR11	WDR11	103.99999948176799	53.000000491925	146.99999626107794	47.999998811469986	76.999997579057	61.999999979238005	94.99999772437994
WDR20	WDR20	92.00000133170798	29.999999395584993	51.000001644086005	32.99999927501099	70.000000112686	40.999999012589	41.99999932694599
WDR33	WDR33	388.99999554422305	174.00000050511397	461.000004798218	206.99999920435693	294.00000174572995	183.00000023082305	303.00000373128603
WDR37	WDR37	25.000000267018994	10.000000244164	26.000000079988	11.999997860359992	7.999998013315997	10.999998925266995	18.999993217693884
WIPF1	WIPF1	26.00000132493399	14.99999902933899	38.99999484722995	23.000002040714996	22.999997734498994	7.999999218375996	36.99999112147585
WIZ	WIZ	62.99999974201299	5.99999854220999	30.99999617460597	5.000000828157002	41.999999643462	4.999999511484997	29.99999545177292
WNT4	WNT4	11.000000001129	6.000001216024006	9.999999219571993	1.9999991520579965	5.000000613977	2.9999997068909985	6.99999883329398
XPNPEP1	XPNPEP1	156.999997371583	65.000001587066	165.9999996995	101.00000139910898	103.99999962208399	95.99999967574803	105.00000148095603
XPNPEP3	XPNPEP3	111.999999218136	56.000001099937	137.000000556674	66.000000024028	79.999999219892	50.999999544765004	97.00000100656801
XPO6	XPO6	188.99999922603902	40.99999939678399	188.00000220075998	33.000000749017	118.99999934326698	31.999999891916005	177.99999790076896
XRN1	XRN1	49.999997625054014	36.000000611608996	49.99999609785997	28.999999496888993	21.999999308301994	30.000000087322007	22.99999345488789
ZBTB16	ZBTB16	5.000005289574952	11.99999708441998	55.999997738703975	10.999999758336996	4.0000000670319995	11.999998827563992	44.99999475945492
ZBTB25	ZBTB25	139.999999749916	96.99999915981398	123.00000024320599	112.00000115744598	119.99999989021198	82.99999943668102	97.99999948407098
ZBTB26	ZBTB26	53.999998947730006	33.000000003596995	70.000001567339993	48.99999986150499	40.99999909651699	36.999999403401	51.999999919931
ZBTB7A	ZBTB7A	399.999995545352	85.00000073848699	78.00000023996398	73.99999958027199	340.00000145622397	89.00000035966903	132.999999977723
