isoform_id	gene_id	gene_name	iso_value_1	iso_value_2	IF1	IF2
ENST00000556017.1	ENSG00000258469	CHMP4BP1	0.123435	0	1	NA
ENST00000556017.1	ENSG00000258469	CHMP4BP1	0.123435	0	1	NA
ENST00000556017.1	ENSG00000258469	CHMP4BP1	0.123435	0	1	NA
ENST00000553330.1	ENSG00000258474	LINC02313	0.468485	0	1	NA
ENST00000553330.1	ENSG00000258474	LINC02313	0.468485	0	1	NA
ENST00000553330.1	ENSG00000258474	LINC02313	0.468485	0	1	NA
ENST00000553628.1	ENSG00000258478		0.093695	0	1	NA
ENST00000553628.1	ENSG00000258478		0.093695	0	1	NA
ENST00000553628.1	ENSG00000258478		0.093695	0	1	NA
ENST00000556680.1	ENSG00000258482	TRAV15	0.06097	0	1	NA
ENST00000556680.1	ENSG00000258482	TRAV15	0.06097	0	1	NA
ENST00000556680.1	ENSG00000258482	TRAV15	0.06097	0	1	NA
ENST00000663386.1	ENSG00000258483	LINC02251	0.04779	0	0.049	NA
ENST00000663386.1	ENSG00000258483	LINC02251	0.04779	0	0.049	NA
ENST00000663386.1	ENSG00000258483	LINC02251	0.04779	0	0.049	NA
ENST00000661284.1	ENSG00000258483	LINC02251	0.486805	0	0.7010000000000001	NA
ENST00000661284.1	ENSG00000258483	LINC02251	0.486805	0	0.7010000000000001	NA
ENST00000661284.1	ENSG00000258483	LINC02251	0.486805	0	0.7010000000000001	NA
ENST00000657981.1	ENSG00000258483	LINC02251	0.04685	0	0.25	NA
ENST00000657981.1	ENSG00000258483	LINC02251	0.04685	0	0.25	NA
ENST00000657981.1	ENSG00000258483	LINC02251	0.04685	0	0.25	NA
ENST00000553832.2	ENSG00000258485	SRMP2	0.061715000000000006	0	1	NA
ENST00000553832.2	ENSG00000258485	SRMP2	0.061715000000000006	0	1	NA
ENST00000553832.2	ENSG00000258485	SRMP2	0.061715000000000006	0	1	NA
ENST00000556472.1	ENSG00000258487	LINC02277	0.02082	0	0.16665	NA
ENST00000556472.1	ENSG00000258487	LINC02277	0.02082	0	0.16665	NA
ENST00000556472.1	ENSG00000258487	LINC02277	0.02082	0	0.16665	NA
ENST00000553386.1	ENSG00000258487	LINC02277	0.03606	0	0.41664999999999996	NA
ENST00000553386.1	ENSG00000258487	LINC02277	0.03606	0	0.41664999999999996	NA
ENST00000553386.1	ENSG00000258487	LINC02277	0.03606	0	0.41664999999999996	NA
ENST00000653326.1	ENSG00000258487	LINC02277	0.03606	0	0.41664999999999996	NA
ENST00000653326.1	ENSG00000258487	LINC02277	0.03606	0	0.41664999999999996	NA
ENST00000653326.1	ENSG00000258487	LINC02277	0.03606	0	0.41664999999999996	NA
ENST00000554836.2	ENSG00000258488		0.030485	0	1	NA
ENST00000554836.2	ENSG00000258488		0.030485	0	1	NA
ENST00000554836.2	ENSG00000258488		0.030485	0	1	NA
ENST00000554412.3	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000554412.3	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000554412.3	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000663844.1	ENSG00000258489		0.012195	0	0.1	NA
ENST00000663844.1	ENSG00000258489		0.012195	0	0.1	NA
ENST00000663844.1	ENSG00000258489		0.012195	0	0.1	NA
ENST00000658663.1	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000658663.1	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000658663.1	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000668885.1	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000668885.1	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000668885.1	ENSG00000258489		0.06425	0	0.26665	NA
ENST00000656549.1	ENSG00000258489		0.012195	0	0.1	NA
ENST00000656549.1	ENSG00000258489		0.012195	0	0.1	NA
ENST00000656549.1	ENSG00000258489		0.012195	0	0.1	NA
ENST00000553836.2	ENSG00000258491	ZFP64P1	0.0922	0	1	NA
ENST00000553836.2	ENSG00000258491	ZFP64P1	0.0922	0	1	NA
ENST00000553836.2	ENSG00000258491	ZFP64P1	0.0922	0	1	NA
ENST00000555490.1	ENSG00000258496		0.121935	0	1	NA
ENST00000555490.1	ENSG00000258496		0.121935	0	1	NA
ENST00000555490.1	ENSG00000258496		0.121935	0	1	NA
ENST00000555328.1	ENSG00000258497		0.155415	0	1	NA
ENST00000555328.1	ENSG00000258497		0.155415	0	1	NA
ENST00000555328.1	ENSG00000258497		0.155415	0	1	NA
ENST00000556820.2	ENSG00000258500		0.030485	0	1	NA
ENST00000556820.2	ENSG00000258500		0.030485	0	1	NA
ENST00000556820.2	ENSG00000258500		0.030485	0	1	NA
ENST00000554099.1	ENSG00000258501	EIF3LP1	0.061715000000000006	0	1	NA
ENST00000554099.1	ENSG00000258501	EIF3LP1	0.061715000000000006	0	1	NA
ENST00000554099.1	ENSG00000258501	EIF3LP1	0.061715000000000006	0	1	NA
ENST00000554238.1	ENSG00000258503		0.09145	0	1	NA
ENST00000554238.1	ENSG00000258503		0.09145	0	1	NA
ENST00000554238.1	ENSG00000258503		0.09145	0	1	NA
ENST00000555428.1	ENSG00000258504		0.030485	0	1	NA
ENST00000555428.1	ENSG00000258504		0.030485	0	1	NA
ENST00000555428.1	ENSG00000258504		0.030485	0	1	NA
ENST00000553912.1	ENSG00000258505		0.093695	0	1	NA
ENST00000553912.1	ENSG00000258505		0.093695	0	1	NA
ENST00000553912.1	ENSG00000258505		0.093695	0	1	NA
ENST00000557072.2	ENSG00000258511	LINC02295	0.030485	0	0.16665	NA
ENST00000557072.2	ENSG00000258511	LINC02295	0.030485	0	0.16665	NA
ENST00000557072.2	ENSG00000258511	LINC02295	0.030485	0	0.16665	NA
ENST00000691452.1	ENSG00000258511	LINC02295	0.030485	0	0.16665	NA
ENST00000691452.1	ENSG00000258511	LINC02295	0.030485	0	0.16665	NA
ENST00000691452.1	ENSG00000258511	LINC02295	0.030485	0	0.16665	NA
ENST00000684820.1	ENSG00000258511	LINC02295	0.12418	0	0.66665	NA
ENST00000684820.1	ENSG00000258511	LINC02295	0.12418	0	0.66665	NA
ENST00000684820.1	ENSG00000258511	LINC02295	0.12418	0	0.66665	NA
ENST00000556973.2	ENSG00000258512	LINC00239	0.06097	0	1	NA
ENST00000556973.2	ENSG00000258512	LINC00239	0.06097	0	1	NA
ENST00000556973.2	ENSG00000258512	LINC00239	0.06097	0	1	NA
ENST00000553621.1	ENSG00000258517		0.062465	0	1	NA
ENST00000553621.1	ENSG00000258517		0.062465	0	1	NA
ENST00000553621.1	ENSG00000258517		0.062465	0	1	NA
ENST00000556316.1	ENSG00000258520		0	0.15295	NA	1
ENST00000556316.1	ENSG00000258520		0	0.15295	NA	1
ENST00000556316.1	ENSG00000258520		0	0.15295	NA	1
ENST00000554092.1	ENSG00000258524	NT5CP1	0	0.041035	NA	1
ENST00000554092.1	ENSG00000258524	NT5CP1	0	0.041035	NA	1
ENST00000554092.1	ENSG00000258524	NT5CP1	0	0.041035	NA	1
ENST00000557146.1	ENSG00000258527	ASB9P1	0.12493	0	1	NA
ENST00000557146.1	ENSG00000258527	ASB9P1	0.12493	0	1	NA
ENST00000557146.1	ENSG00000258527	ASB9P1	0.12493	0	1	NA
ENST00000554142.2	ENSG00000258532	LINC02305	0.093695	0	1	NA
ENST00000554142.2	ENSG00000258532	LINC02305	0.093695	0	1	NA
ENST00000554142.2	ENSG00000258532	LINC02305	0.093695	0	1	NA
ENST00000556789.1	ENSG00000258538		0.06097	0	1	NA
ENST00000556789.1	ENSG00000258538		0.06097	0	1	NA
ENST00000556789.1	ENSG00000258538		0.06097	0	1	NA
ENST00000555897.1	ENSG00000258546	CENPUP2	0.0922	0	1	NA
ENST00000555897.1	ENSG00000258546	CENPUP2	0.0922	0	1	NA
ENST00000555897.1	ENSG00000258546	CENPUP2	0.0922	0	1	NA
ENST00000555538.1	ENSG00000258549		0.15242	0	1	NA
ENST00000555538.1	ENSG00000258549		0.15242	0	1	NA
ENST00000555538.1	ENSG00000258549		0.15242	0	1	NA
ENST00000556941.1	ENSG00000258550	OR7E106P	0.123435	0	1	NA
ENST00000556941.1	ENSG00000258550	OR7E106P	0.123435	0	1	NA
ENST00000556941.1	ENSG00000258550	OR7E106P	0.123435	0	1	NA
ENST00000555947.6	ENSG00000258551		0.03123	0	0.05	NA
ENST00000555947.6	ENSG00000258551		0.03123	0	0.05	NA
ENST00000555947.6	ENSG00000258551		0.03123	0	0.05	NA
ENST00000554333.1	ENSG00000258551		0.218625	0	0.35	NA
ENST00000554333.1	ENSG00000258551		0.218625	0	0.35	NA
ENST00000554333.1	ENSG00000258551		0.218625	0	0.35	NA
ENST00000687281.1	ENSG00000258551		0.343555	0	0.55	NA
ENST00000687281.1	ENSG00000258551		0.343555	0	0.55	NA
ENST00000687281.1	ENSG00000258551		0.343555	0	0.55	NA
ENST00000664984.1	ENSG00000258551		0.03123	0	0.05	NA
ENST00000664984.1	ENSG00000258551		0.03123	0	0.05	NA
ENST00000664984.1	ENSG00000258551		0.03123	0	0.05	NA
ENST00000554513.1	ENSG00000258552	FAM204DP	0.03123	0	1	NA
ENST00000554513.1	ENSG00000258552	FAM204DP	0.03123	0	1	NA
ENST00000554513.1	ENSG00000258552	FAM204DP	0.03123	0	1	NA
ENST00000556398.1	ENSG00000258557		0.06097	0	1	NA
ENST00000556398.1	ENSG00000258557		0.06097	0	1	NA
ENST00000556398.1	ENSG00000258557		0.06097	0	1	NA
ENST00000554322.2	ENSG00000258562	FTLP20	0	0.041035	NA	1
ENST00000554322.2	ENSG00000258562	FTLP20	0	0.041035	NA	1
ENST00000554322.2	ENSG00000258562	FTLP20	0	0.041035	NA	1
ENST00000554847.2	ENSG00000258564	OR4N1P	0.28109	0	1	NA
ENST00000554847.2	ENSG00000258564	OR4N1P	0.28109	0	1	NA
ENST00000554847.2	ENSG00000258564	OR4N1P	0.28109	0	1	NA
ENST00000553776.1	ENSG00000258565	BLZF2P	0.03123	0	1	NA
ENST00000553776.1	ENSG00000258565	BLZF2P	0.03123	0	1	NA
ENST00000553776.1	ENSG00000258565	BLZF2P	0.03123	0	1	NA
ENST00000557720.2	ENSG00000258566	H1-8P2	0.03123	0	1	NA
ENST00000557720.2	ENSG00000258566	H1-8P2	0.03123	0	1	NA
ENST00000557720.2	ENSG00000258566	H1-8P2	0.03123	0	1	NA
ENST00000556271.1	ENSG00000258569	VASH1-DT	0	0.041035	NA	1
ENST00000556271.1	ENSG00000258569	VASH1-DT	0	0.041035	NA	1
ENST00000556271.1	ENSG00000258569	VASH1-DT	0	0.041035	NA	1
ENST00000557753.1	ENSG00000258570	H3P40	0.187395	0	1	NA
ENST00000557753.1	ENSG00000258570	H3P40	0.187395	0	1	NA
ENST00000557753.1	ENSG00000258570	H3P40	0.187395	0	1	NA
ENST00000556391.1	ENSG00000258571	PTTG1P1	0	0.041035	NA	1
ENST00000556391.1	ENSG00000258571	PTTG1P1	0	0.041035	NA	1
ENST00000556391.1	ENSG00000258571	PTTG1P1	0	0.041035	NA	1
ENST00000554540.1	ENSG00000258576		0.03123	0	1	NA
ENST00000554540.1	ENSG00000258576		0.03123	0	1	NA
ENST00000554540.1	ENSG00000258576		0.03123	0	1	NA
ENST00000555505.2	ENSG00000258578		0	0.041035	NA	1
ENST00000555505.2	ENSG00000258578		0	0.041035	NA	1
ENST00000555505.2	ENSG00000258578		0	0.041035	NA	1
ENST00000555539.1	ENSG00000258586	LINC02274	0.153165	0	1	NA
ENST00000555539.1	ENSG00000258586	LINC02274	0.153165	0	1	NA
ENST00000555539.1	ENSG00000258586	LINC02274	0.153165	0	1	NA
ENST00000555980.1	ENSG00000258587	METTL5P1	0.03123	0	1	NA
ENST00000555980.1	ENSG00000258587	METTL5P1	0.03123	0	1	NA
ENST00000555980.1	ENSG00000258587	METTL5P1	0.03123	0	1	NA
ENST00000553344.2	ENSG00000258593		0.218625	0	1	NA
ENST00000553344.2	ENSG00000258593		0.218625	0	1	NA
ENST00000553344.2	ENSG00000258593		0.218625	0	1	NA
ENST00000557770.1	ENSG00000258600		0.030485	0	1	NA
ENST00000557770.1	ENSG00000258600		0.030485	0	1	NA
ENST00000557770.1	ENSG00000258600		0.030485	0	1	NA
ENST00000533984.1	ENSG00000258604		0.03123	0	0.5	NA
ENST00000533984.1	ENSG00000258604		0.03123	0	0.5	NA
ENST00000533984.1	ENSG00000258604		0.03123	0	0.5	NA
ENST00000532213.2	ENSG00000258604		0.030485	0	0.5	NA
ENST00000532213.2	ENSG00000258604		0.030485	0	0.5	NA
ENST00000532213.2	ENSG00000258604		0.030485	0	0.5	NA
ENST00000555084.1	ENSG00000258608	DNAJC19P9	0.280345	0	1	NA
ENST00000555084.1	ENSG00000258608	DNAJC19P9	0.280345	0	1	NA
ENST00000555084.1	ENSG00000258608	DNAJC19P9	0.280345	0	1	NA
ENST00000554810.1	ENSG00000258616	LINC02303	0.062465	0	0.25	NA
ENST00000554810.1	ENSG00000258616	LINC02303	0.062465	0	0.25	NA
ENST00000554810.1	ENSG00000258616	LINC02303	0.062465	0	0.25	NA
ENST00000555442.1	ENSG00000258616	LINC02303	0.10536	0	0.34565	NA
ENST00000555442.1	ENSG00000258616	LINC02303	0.10536	0	0.34565	NA
ENST00000555442.1	ENSG00000258616	LINC02303	0.10536	0	0.34565	NA
ENST00000554431.5	ENSG00000258616	LINC02303	0.015685	0	0.05145	NA
ENST00000554431.5	ENSG00000258616	LINC02303	0.015685	0	0.05145	NA
ENST00000554431.5	ENSG00000258616	LINC02303	0.015685	0	0.05145	NA
ENST00000557602.1	ENSG00000258616	LINC02303	0.07815	0	0.30145	NA
ENST00000557602.1	ENSG00000258616	LINC02303	0.07815	0	0.30145	NA
ENST00000557602.1	ENSG00000258616	LINC02303	0.07815	0	0.30145	NA
ENST00000554711.5	ENSG00000258616	LINC02303	0.015685	0	0.05145	NA
ENST00000554711.5	ENSG00000258616	LINC02303	0.015685	0	0.05145	NA
ENST00000554711.5	ENSG00000258616	LINC02303	0.015685	0	0.05145	NA
ENST00000556149.2	ENSG00000258618	RPL21P9	0.06097	0	1	NA
ENST00000556149.2	ENSG00000258618	RPL21P9	0.06097	0	1	NA
ENST00000556149.2	ENSG00000258618	RPL21P9	0.06097	0	1	NA
ENST00000556080.2	ENSG00000258620		0	0.20144	NA	1
ENST00000556080.2	ENSG00000258620		0	0.20144	NA	1
ENST00000556080.2	ENSG00000258620		0	0.20144	NA	1
ENST00000556919.1	ENSG00000258623		1.03067	0	1	NA
ENST00000556919.1	ENSG00000258623		1.03067	0	1	NA
ENST00000556919.1	ENSG00000258623		1.03067	0	1	NA
ENST00000555468.1	ENSG00000258627		0.030485	0	1	NA
ENST00000555468.1	ENSG00000258627		0.030485	0	1	NA
ENST00000555468.1	ENSG00000258627		0.030485	0	1	NA
ENST00000555712.1	ENSG00000258629	NCOA4P1	0.280345	0	1	NA
ENST00000555712.1	ENSG00000258629	NCOA4P1	0.280345	0	1	NA
ENST00000555712.1	ENSG00000258629	NCOA4P1	0.280345	0	1	NA
ENST00000671353.1	ENSG00000258630	LINC02292	0.10183	0	0.5667	NA
ENST00000671353.1	ENSG00000258630	LINC02292	0.10183	0	0.5667	NA
ENST00000671353.1	ENSG00000258630	LINC02292	0.10183	0	0.5667	NA
ENST00000673401.1	ENSG00000258630	LINC02292	0.02642	0	0.21665	NA
ENST00000673401.1	ENSG00000258630	LINC02292	0.02642	0	0.21665	NA
ENST00000673401.1	ENSG00000258630	LINC02292	0.02642	0	0.21665	NA
ENST00000554522.1	ENSG00000258630	LINC02292	0.02642	0	0.21665	NA
ENST00000554522.1	ENSG00000258630	LINC02292	0.02642	0	0.21665	NA
ENST00000554522.1	ENSG00000258630	LINC02292	0.02642	0	0.21665	NA
ENST00000554318.2	ENSG00000258631	NA	0.04685	0	0.5	NA
ENST00000653322.1	ENSG00000258631	NA	0.04685	0	0.5	NA
ENST00000556983.2	ENSG00000258632		0.218625	0	1	NA
ENST00000556983.2	ENSG00000258632		0.218625	0	1	NA
ENST00000556983.2	ENSG00000258632		0.218625	0	1	NA
ENST00000554389.1	ENSG00000258633	RRAGAP1-AS1	0.15616	0	1	NA
ENST00000554389.1	ENSG00000258633	RRAGAP1-AS1	0.15616	0	1	NA
ENST00000554389.1	ENSG00000258633	RRAGAP1-AS1	0.15616	0	1	NA
ENST00000553322.1	ENSG00000258637		0.09145	0	1	NA
ENST00000553322.1	ENSG00000258637		0.09145	0	1	NA
ENST00000553322.1	ENSG00000258637		0.09145	0	1	NA
ENST00000556608.1	ENSG00000258639		0.15242	0	1	NA
ENST00000556608.1	ENSG00000258639		0.15242	0	1	NA
ENST00000556608.1	ENSG00000258639		0.15242	0	1	NA
ENST00000554662.3	ENSG00000258640	RPL21P5	2.80452	0	1	NA
ENST00000554662.3	ENSG00000258640	RPL21P5	2.80452	0	1	NA
ENST00000554662.3	ENSG00000258640	RPL21P5	2.80452	0	1	NA
ENST00000554777.2	ENSG00000258645	HSPE1P2	0	0.041035	NA	1
ENST00000554777.2	ENSG00000258645	HSPE1P2	0	0.041035	NA	1
ENST00000554777.2	ENSG00000258645	HSPE1P2	0	0.041035	NA	1
ENST00000554430.1	ENSG00000258646		0.06097	0	1	NA
ENST00000554430.1	ENSG00000258646		0.06097	0	1	NA
ENST00000554430.1	ENSG00000258646		0.06097	0	1	NA
ENST00000693595.1	ENSG00000258649		0.20771	0	0.8517	NA
ENST00000693595.1	ENSG00000258649		0.20771	0	0.8517	NA
ENST00000693595.1	ENSG00000258649		0.20771	0	0.8517	NA
ENST00000702013.1	ENSG00000258649		0.03616	0	0.1483	NA
ENST00000702013.1	ENSG00000258649		0.03616	0	0.1483	NA
ENST00000702013.1	ENSG00000258649		0.03616	0	0.1483	NA
ENST00000556390.1	ENSG00000258658	TOMM20L-DT	0	0.082065	NA	1
ENST00000556390.1	ENSG00000258658	TOMM20L-DT	0	0.082065	NA	1
ENST00000556390.1	ENSG00000258658	TOMM20L-DT	0	0.082065	NA	1
ENST00000554759.1	ENSG00000258662		0.06097	0	1	NA
ENST00000554759.1	ENSG00000258662		0.06097	0	1	NA
ENST00000554759.1	ENSG00000258662		0.06097	0	1	NA
ENST00000553698.2	ENSG00000258671		0.0922	0	1	NA
ENST00000553698.2	ENSG00000258671		0.0922	0	1	NA
ENST00000553698.2	ENSG00000258671		0.0922	0	1	NA
ENST00000555413.1	ENSG00000258678	LINC02317	0.03123	0	0.3333	NA
ENST00000555413.1	ENSG00000258678	LINC02317	0.03123	0	0.3333	NA
ENST00000555413.1	ENSG00000258678	LINC02317	0.03123	0	0.3333	NA
ENST00000668106.1	ENSG00000258678	LINC02317	0.062465	0	0.6667	NA
ENST00000668106.1	ENSG00000258678	LINC02317	0.062465	0	0.6667	NA
ENST00000668106.1	ENSG00000258678	LINC02317	0.062465	0	0.6667	NA
ENST00000557452.1	ENSG00000258679		0.528705	0	1	NA
ENST00000557452.1	ENSG00000258679		0.528705	0	1	NA
ENST00000557452.1	ENSG00000258679		0.528705	0	1	NA
ENST00000555951.1	ENSG00000258681		0.061715000000000006	0	1	NA
ENST00000555951.1	ENSG00000258681		0.061715000000000006	0	1	NA
ENST00000555951.1	ENSG00000258681		0.061715000000000006	0	1	NA
ENST00000557322.1	ENSG00000258682		0.36655499999999996	0	1	NA
ENST00000557322.1	ENSG00000258682		0.36655499999999996	0	1	NA
ENST00000557322.1	ENSG00000258682		0.36655499999999996	0	1	NA
ENST00000557761.1	ENSG00000258690		0.030485	0	1	NA
ENST00000557761.1	ENSG00000258690		0.030485	0	1	NA
ENST00000557761.1	ENSG00000258690		0.030485	0	1	NA
ENST00000555972.2	ENSG00000258695		0	0.041035	NA	1
ENST00000555972.2	ENSG00000258695		0	0.041035	NA	1
ENST00000555972.2	ENSG00000258695		0	0.041035	NA	1
ENST00000555316.1	ENSG00000258703		0.030485	0	1	NA
ENST00000555316.1	ENSG00000258703		0.030485	0	1	NA
ENST00000555316.1	ENSG00000258703		0.030485	0	1	NA
ENST00000553572.2	ENSG00000258705		0.248365	0	1	NA
ENST00000553572.2	ENSG00000258705		0.248365	0	1	NA
ENST00000553572.2	ENSG00000258705		0.248365	0	1	NA
ENST00000556819.1	ENSG00000258718	LINC02311	0.045725	0	0.0577	NA
ENST00000556819.1	ENSG00000258718	LINC02311	0.045725	0	0.0577	NA
ENST00000556819.1	ENSG00000258718	LINC02311	0.045725	0	0.0577	NA
ENST00000663755.1	ENSG00000258718	LINC02311	0.33607	0	0.8846	NA
ENST00000663755.1	ENSG00000258718	LINC02311	0.33607	0	0.8846	NA
ENST00000663755.1	ENSG00000258718	LINC02311	0.33607	0	0.8846	NA
ENST00000648079.1	ENSG00000258718	LINC02311	0.045725	0	0.0577	NA
ENST00000648079.1	ENSG00000258718	LINC02311	0.045725	0	0.0577	NA
ENST00000648079.1	ENSG00000258718	LINC02311	0.045725	0	0.0577	NA
ENST00000554914.1	ENSG00000258724	PINX1	0.030485	0	1	NA
ENST00000554914.1	ENSG00000258724	PINX1	0.030485	0	1	NA
ENST00000554914.1	ENSG00000258724	PINX1	0.030485	0	1	NA
ENST00000553858.1	ENSG00000258726	DUXAP6	0.03123	0	1	NA
ENST00000553858.1	ENSG00000258726	DUXAP6	0.03123	0	1	NA
ENST00000553858.1	ENSG00000258726	DUXAP6	0.03123	0	1	NA
ENST00000623367.1	ENSG00000258729		0.04685	0	0.5	NA
ENST00000623367.1	ENSG00000258729		0.04685	0	0.5	NA
ENST00000623367.1	ENSG00000258729		0.04685	0	0.5	NA
ENST00000554299.1	ENSG00000258729		0.04685	0	0.5	NA
ENST00000554299.1	ENSG00000258729		0.04685	0	0.5	NA
ENST00000554299.1	ENSG00000258729		0.04685	0	0.5	NA
ENST00000554235.1	ENSG00000258731	DDHD1-DT	0	0.07833999999999999	NA	1
ENST00000554235.1	ENSG00000258731	DDHD1-DT	0	0.07833999999999999	NA	1
ENST00000554235.1	ENSG00000258731	DDHD1-DT	0	0.07833999999999999	NA	1
ENST00000553510.1	ENSG00000258740		0.06097	0	1	NA
ENST00000553510.1	ENSG00000258740		0.06097	0	1	NA
ENST00000553510.1	ENSG00000258740		0.06097	0	1	NA
ENST00000557343.1	ENSG00000258745		2.805265	0	1	NA
ENST00000557343.1	ENSG00000258745		2.805265	0	1	NA
ENST00000557343.1	ENSG00000258745		2.805265	0	1	NA
ENST00000553933.2	ENSG00000258746		0.121935	0	1	NA
ENST00000553933.2	ENSG00000258746		0.121935	0	1	NA
ENST00000553933.2	ENSG00000258746		0.121935	0	1	NA
ENST00000662197.1	ENSG00000258747		0.030485	0	0.5	NA
ENST00000662197.1	ENSG00000258747		0.030485	0	0.5	NA
ENST00000662197.1	ENSG00000258747		0.030485	0	0.5	NA
ENST00000557465.1	ENSG00000258747		0.15616	0	0.5	NA
ENST00000557465.1	ENSG00000258747		0.15616	0	0.5	NA
ENST00000557465.1	ENSG00000258747		0.15616	0	0.5	NA
ENST00000555388.2	ENSG00000258750		0.030485	0	1	NA
ENST00000555388.2	ENSG00000258750		0.030485	0	1	NA
ENST00000555388.2	ENSG00000258750		0.030485	0	1	NA
ENST00000555693.1	ENSG00000258751		0.01524	0	0.5	NA
ENST00000555693.1	ENSG00000258751		0.01524	0	0.5	NA
ENST00000555693.1	ENSG00000258751		0.01524	0	0.5	NA
ENST00000663246.1	ENSG00000258751		0.01524	0	0.5	NA
ENST00000663246.1	ENSG00000258751		0.01524	0	0.5	NA
ENST00000663246.1	ENSG00000258751		0.01524	0	0.5	NA
ENST00000657935.1	ENSG00000258754	LINC01579	0.030485	0	0.05	NA
ENST00000657935.1	ENSG00000258754	LINC01579	0.030485	0	0.05	NA
ENST00000657935.1	ENSG00000258754	LINC01579	0.030485	0	0.05	NA
ENST00000555772.2	ENSG00000258754	LINC01579	0.712355	0	0.6778	NA
ENST00000555772.2	ENSG00000258754	LINC01579	0.712355	0	0.6778	NA
ENST00000555772.2	ENSG00000258754	LINC01579	0.712355	0	0.6778	NA
ENST00000557481.6	ENSG00000258754	LINC01579	0.343555	0	0.2037	NA
ENST00000557481.6	ENSG00000258754	LINC01579	0.343555	0	0.2037	NA
ENST00000557481.6	ENSG00000258754	LINC01579	0.343555	0	0.2037	NA
ENST00000653341.1	ENSG00000258754	LINC01579	0.061715000000000006	0	0.0685	NA
ENST00000653341.1	ENSG00000258754	LINC01579	0.061715000000000006	0	0.0685	NA
ENST00000653341.1	ENSG00000258754	LINC01579	0.061715000000000006	0	0.0685	NA
ENST00000555736.1	ENSG00000258760		0.030485	0	1	NA
ENST00000555736.1	ENSG00000258760		0.030485	0	1	NA
ENST00000555736.1	ENSG00000258760		0.030485	0	1	NA
ENST00000556706.1	ENSG00000258762	MTND4P33	0.030485	0	1	NA
ENST00000556706.1	ENSG00000258762	MTND4P33	0.030485	0	1	NA
ENST00000556706.1	ENSG00000258762	MTND4P33	0.030485	0	1	NA
ENST00000555396.1	ENSG00000258765		0.155415	0	1	NA
ENST00000555396.1	ENSG00000258765		0.155415	0	1	NA
ENST00000555396.1	ENSG00000258765		0.155415	0	1	NA
ENST00000553979.1	ENSG00000258766	DIO2-AS1	0.03123	0	1	NA
ENST00000553979.1	ENSG00000258766	DIO2-AS1	0.03123	0	1	NA
ENST00000553979.1	ENSG00000258766	DIO2-AS1	0.03123	0	1	NA
ENST00000557784.1	ENSG00000258770	LINC02330	0.03123	0	1	NA
ENST00000557784.1	ENSG00000258770	LINC02330	0.03123	0	1	NA
ENST00000557784.1	ENSG00000258770	LINC02330	0.03123	0	1	NA
ENST00000555642.1	ENSG00000258772		0.2766	0	1	NA
ENST00000555642.1	ENSG00000258772		0.2766	0	1	NA
ENST00000555642.1	ENSG00000258772		0.2766	0	1	NA
ENST00000659461.1	ENSG00000258773		0.12124499999999999	0	0.41269999999999996	NA
ENST00000659461.1	ENSG00000258773		0.12124499999999999	0	0.41269999999999996	NA
ENST00000659461.1	ENSG00000258773		0.12124499999999999	0	0.41269999999999996	NA
ENST00000658436.1	ENSG00000258773		0.155355	0	0.5872999999999999	NA
ENST00000658436.1	ENSG00000258773		0.155355	0	0.5872999999999999	NA
ENST00000658436.1	ENSG00000258773		0.155355	0	0.5872999999999999	NA
ENST00000555540.1	ENSG00000258783	KRT18P6	0.21713	0	1	NA
ENST00000555540.1	ENSG00000258783	KRT18P6	0.21713	0	1	NA
ENST00000555540.1	ENSG00000258783	KRT18P6	0.21713	0	1	NA
ENST00000554458.1	ENSG00000258784		0.06097	0	1	NA
ENST00000554458.1	ENSG00000258784		0.06097	0	1	NA
ENST00000554458.1	ENSG00000258784		0.06097	0	1	NA
ENST00000555221.3	ENSG00000258788	CKS1BP1	0	0.041035	NA	1
ENST00000555221.3	ENSG00000258788	CKS1BP1	0	0.041035	NA	1
ENST00000555221.3	ENSG00000258788	CKS1BP1	0	0.041035	NA	1
ENST00000556328.1	ENSG00000258789		0.09295	0	1	NA
ENST00000556328.1	ENSG00000258789		0.09295	0	1	NA
ENST00000556328.1	ENSG00000258789		0.09295	0	1	NA
ENST00000649691.1	ENSG00000258791	LINC00520	0.1038	0	0.1103	NA
ENST00000649691.1	ENSG00000258791	LINC00520	0.1038	0	0.1103	NA
ENST00000649691.1	ENSG00000258791	LINC00520	0.1038	0	0.1103	NA
ENST00000649892.1	ENSG00000258791	LINC00520	0.010105	0	0.01655	NA
ENST00000649892.1	ENSG00000258791	LINC00520	0.010105	0	0.01655	NA
ENST00000649892.1	ENSG00000258791	LINC00520	0.010105	0	0.01655	NA
ENST00000554196.1	ENSG00000258791	LINC00520	0.17178	0	0.1719	NA
ENST00000554196.1	ENSG00000258791	LINC00520	0.17178	0	0.1719	NA
ENST00000554196.1	ENSG00000258791	LINC00520	0.17178	0	0.1719	NA
