isoform_id	H9.FT_1	H9.FT_2	H9.hRGC_1	H9.hRGC_2
ENST00000667382.1	16.32646	22.58985	1.79704	5.87393
ENST00000667824.1	0	0	0	2.53621
ENST00000667841.1	1.5573	0	0	42.89346
ENST00000667934.1	0	0	1.60773	3.91213
ENST00000667979.2	240.78869	259.93639	38.70044	376.04314
ENST00000668081.1	12.12448	0	0	0
ENST00000668133.1	2	2	1	3.87698
ENST00000668169.1	27.81309	8.25632	0	0
ENST00000668209.1	3.96025	4.54917	4.04697	5.61986
ENST00000668224.1	32.8043	1.67578	8.25592	40.42527
ENST00000668305.1	0	0	0	3.28812
ENST00000668364.1	0	4.46059	0	7.42094
ENST00000668440.1	6.09149	2.79098	0	3
ENST00000668564.1	5.40316	4.46081	0	0
ENST00000669049.1	0	0	4	19
ENST00000669063.1	4.82847	0	0	12.61123
ENST00000669065.1	2.21833	0	0	1.21278
ENST00000669126.1	0	3.48754	0	0
ENST00000669279.1	3.0916	0	0	4.82062
ENST00000669431.1	3	4	0	0
ENST00000669476.1	8.08135	8.25818	5.96852	23.97901
ENST00000669707.1	3.67139	1.38989	5	3.11036
ENST00000669759.1	0	0	0	1
ENST00000669932.1	4	0	5	0
ENST00000670058.1	16.06271	14	3.11056	26.38079
ENST00000670059.1	0	0	0	6.24788
ENST00000670162.1	0	1.3923	0	2.63831
ENST00000670169.1	1.74758	0	4.75711	0
ENST00000670189.2	6.33471	0.62518	4.37133	2.57705
ENST00000670190.1	1.84981	2.41682	0	1.32394
ENST00000670249.1	2.27371	2.47898	2	1.257
ENST00000670534.1	3	0	7	25
ENST00000670745.1	80.90606	111.39244	21.66482	126.01734
ENST00000670768.2	74.78084	23.5015	16.41763	14.24252
ENST00000670799.1	39.55964	15.16688	2.71522	9.85349
ENST00000670822.1	0	0	1.33333	0
ENST00000670879.1	7.06265	9.87973	0	0
ENST00000670957.1	1.99959	0	0	3.86143
ENST00000671125.1	0	4.48958	0.62474	9.54384
ENST00000671159.1	2	10	8	34
ENST00000671191.1	34.22654	22.55863	0	42.16115
ENST00000671199.2	29.11807	27.62138	21.97244	83.65505
ENST00000671229.1	0	1	0	156
ENST00000671315.1	3	0	5	1
ENST00000671366.1	0	2	3	7
ENST00000671508.1	1.09121	3.467	1.04763	2.15339
ENST00000671824.1	0	1	1.13208	0
ENST00000671846.1	1.32331	4.9214	4.7392	34.94849
ENST00000672084.1	3.86766	0	1.33333	1.80832
ENST00000672088.1	33.94822	14.26283	0	0
ENST00000672282.1	5.29325	4.70249	1.5792	11.591
ENST00000672366.1	7.12187	40.02215	0	5.42783
ENST00000672401.1	0	1e-5	24.54114	4e-5
ENST00000672422.2	0	20.30262	12.33956	10.65315
ENST00000672502.1	36.26863	67.27155	39.40034	83.45963
ENST00000672743.1	1.16001	3	6	15.65021
ENST00000672955.1	25.0279	22.09348	0	0
ENST00000673239.1	0	1	0	0
ENST00000673284.1	0	3	0	8.64191
ENST00000673298.1	43.88076	77.47729	54.41095	200.86755
ENST00000673453.1	10.36844	23.67711	0	0
ENST00000673929.1	45.797110000000004	41.80595	24	124.75847
ENST00000674063.1	95.61439	87.17611	9.13377	123.82534
ENST00000674167.1	0	0	1.20712	0
ENST00000674186.1	0	3.38228	5.25209	1.12974
ENST00000674188.1	5.62472	1.29637	1.70484	1.96709
ENST00000674198.1	12.84039	43.34954	26.97555	25.18651
ENST00000674204.1	0	8.33384	0	35.78553
ENST00000674208.1	32.13233	33.72281	1.61027	4.73442
ENST00000674218.1	88.10024	30.2598	44.4813	164.92136
ENST00000674226.1	9.34511	9.31251	26.4478	181.33773
ENST00000674261.1	2.05399	3.51636	0	3.91336
ENST00000674267.1	1.29631	3.04559	0	0
ENST00000674268.1	173.52412	175.45934	9.20269	150.51347
ENST00000674270.1	6.43887	10.30938	0	12.88069
ENST00000674277.1	0	2.32581	12.39585	4.86267
ENST00000674302.1	1.28948	9.87316	8.44887	36.13281
ENST00000674308.1	5.7868	0	7.31415	1e-5
ENST00000674309.1	2.9658	3e-5	6.84035	23.89825
ENST00000674316.1	29.07163	25.67928	15.79664	98.85443
ENST00000674326.1	6.48155	8.60605	0	1.18193
ENST00000674351.1	5.7868	0	12.97395	0
ENST00000674381.2	135.71498	65.88334	30.91625	38.39645
ENST00000674388.1	16.84276	30.80742	6.89693	66.36528
ENST00000674391.1	0	1.48479	2.35186	10.89604
ENST00000674398.1	72.7942	169.2778	40.7295	221.30766
ENST00000674400.1	0	4	0	19
ENST00000674417.1	7.83972	15.7479	27.33628	41.35399
ENST00000674434.1	9.45978	10.06516	7.38729	21.73465
ENST00000674435.1	151.24907	72.06241	3.46662	15.34552
ENST00000674442.1	25.73408	14.05337	0	0
ENST00000674455.1	4.49821	4.98558	0.79288	6.37109
ENST00000674460.1	0.91088	0	3.18693	26.36364
ENST00000674471.1	6.61788	49.42686	18.75169	22.30085
ENST00000674483.1	1	0	3	0
ENST00000674492.1	0	4.56268	17.60782	58.86159
ENST00000674500.2	80.10167	25.70054	0	0
ENST00000674510.1	7.11436	14.2243	1.23718	5.27369
ENST00000674537.2	0	0	14.65913	48.5401
ENST00000674543.1	1.55933	0	1.80224	0
ENST00000674632.1	61.87791	19.65706	37.90661	113.93988
ENST00000674638.1	3e-5	3e-5	0	587.51152
ENST00000674708.1	9.74925	18.35307	15.65577	73.78171
ENST00000674743.1	195.17731	10.75331	0	0
ENST00000674810.1	8.78057	5.0279	9.89583	13.44459
ENST00000674818.1	30.48348	47.72416	1.73661	8.37237
ENST00000674984.1	105.34383	56.34528	3.56526	7.90635
ENST00000675085.1	121.34872	15.17466	41.12164	265.55205
ENST00000675105.1	9.24792	14.161	0	1.72367
ENST00000675107.1	0	33.55933	1.24238	0
ENST00000675179.1	86.24538	32.88872	0	2.83161
ENST00000675203.2	67.27007	48.00959	10.91483	45.54389
ENST00000675236.1	4.85196	99.52717	12.22071	4.05984
ENST00000675249.1	5	11	0	1
ENST00000675352.1	1.44633	0	1.28193	11
ENST00000675354.1	6e-5	6e-5	50.47872	96.18178
ENST00000675382.1	0	0	0	4.90369
ENST00000675387.1	102.37634	116.20789	2e-5	67.57989
ENST00000675416.1	32.25942	0	0	0
ENST00000675431.1	24.3278	13.35215	0	13.24074
ENST00000675534.1	62.51774	7.88315	83.10411	130.84098
ENST00000675663.1	41.05929	38.95656	0	0
ENST00000675777.1	15.27953	6.69303	14.21606	57.97728
ENST00000675858.1	16.4647	17.04796	11.11253	16.73015
ENST00000675881.1	0	0	0	13.54644
ENST00000676110.1	12.82821	10.57162	11.71807	7
ENST00000676138.1	10.61717	10.24036	10	17
ENST00000676179.1	268.99537	211.33326	361.76711	1100.88664
ENST00000676271.1	55.39578	122.87557	14.28191	48.07146
ENST00000676302.1	24.52718	15.577819999999999	25.375610000000002	64.40973
ENST00000676413.1	11.29241	5.02019	11.96349	31.78414
ENST00000676486.1	1.34634	0	0.57763	1.33312
ENST00000676494.1	1	1.17083	0	0
ENST00000676574.1	2.22568	0	2.59247	5.28178
ENST00000676582.1	114.77714	112.49857	74.3456	301.8025
ENST00000676598.1	3.93213	0	6	9.86011
ENST00000676681.1	278.17041	86.01111	20.17107	99.09178
ENST00000676696.1	25.35363	25.69461	4.07538	214.31818
ENST00000676706.1	1075.51481	1028.3748	454.32032	2084.67016
ENST00000676744.1	12.68876	13.79775	0	53.98385
ENST00000676750.1	0	0	3.27436	147.81665
ENST00000676762.1	29.52464	81.68022	19.71622	75.38454
ENST00000676808.1	1.36809	3.00821	0	1.37211
ENST00000676817.1	0	3.0676	8.83826	7.17351
ENST00000676849.1	8.38822	6.46412	3.99575	7.81261
ENST00000676874.1	104.44019	23.99044	14.27336	21.19242
ENST00000676935.1	12.83747	10.09614	5.81132	22.41401
ENST00000676992.1	7.84868	0	2.84351	49.57486
ENST00000677027.1	3.74221	8.51287	6.09928	8.17557
ENST00000677101.1	3.58429	0	0	16.94608
ENST00000677207.1	14.60231	0	0	0
ENST00000677288.1	19.23791	12.48805	0	34.38249
ENST00000677334.1	8.62012	9.28436	2.3992	126.73501
ENST00000677337.1	353.46843	308.22838	74.10166	933.84091
ENST00000677364.1	0	0	6	9.86011
ENST00000677389.1	4.85892	0	9.58134	0
ENST00000677420.1	6.17597	1.42812	1.41064	1.18789
ENST00000677438.1	13.27915	14.61113	4.47354	28.37012
ENST00000677447.1	83.7351	72.60599	20.28844	72.83776
ENST00000677508.1	35.53688	77.50486	8.01097	50.51437
ENST00000677528.1	0	1.82879	0	1.29956
ENST00000677555.1	4.11732	4.41547	0	0
ENST00000677594.1	50.72514	0	4.05254	0
ENST00000677605.1	68.24305	106.79247	9.5	31.2835
ENST00000677610.1	12.83747	10.09614	5.81132	22.41401
ENST00000677652.1	1.90669	0	0.44816	15.54874
ENST00000677755.2	0	34.03652	4.93587	5.58189
ENST00000677802.1	25.68865	38.75079	27.22108	121.24066
ENST00000677833.1	4.0338	7.5171	7.27621	5.34534
ENST00000677905.1	27.56731	0	0	0
ENST00000677927.1	2.66291	1.10897	2.33129	2.53768
ENST00000677957.1	0.00292	6.81811	10.30897	23.504
ENST00000677965.1	78.55569	34.40267	15.95224	36.30688
ENST00000677976.1	3.41385	1.04515	0	9.28129
ENST00000678031.1	1.29005	3.00821	1.64972	0
ENST00000678099.1	1e-5	17.07869	0	0
ENST00000678111.1	112.33545	89.6866	23.59402	110.59462
ENST00000678114.1	54.21588	55.08736	0	7.802
ENST00000678124.1	32.94202	12.91022	10.52442	11.52865
ENST00000678224.1	41.14203	37.70459	19.51616	120.89473
ENST00000678225.2	42.26333	32.97245	4.75653	19.85292
ENST00000678232.1	0	0	11.67381	0
ENST00000678236.1	8.02767	15.96542	0	8.48864
ENST00000678304.1	152.32877	162.21037	15.39498	140.13771
ENST00000678310.1	0	4.80839	10.44781	1e-5
ENST00000678314.1	0	0	0	19
ENST00000678421.1	21.53301	13.04084	25.61604	13.2662
ENST00000678464.1	1e-5	0	3.14219	1e-5
ENST00000678512.1	9.72046	21.52729	2.9955	23.7632
ENST00000678563.1	45.87044	22.84886	12.99737	51.26944
ENST00000678580.1	7.30603	4.59056	3.40001	3.55994
ENST00000678637.1	22.39971	4.13411	3.53909	12.5107
ENST00000678652.1	0	0	1.60216	2.25032
ENST00000678691.2	16.43729	0	0	1e-5
ENST00000678704.1	103.91177	107.70411	6.60035	147.70334
ENST00000678746.1	0	0	2	1
ENST00000678772.1	0	1.71909	1.68738	3.50798
ENST00000678777.1	0	1.93229	0	24.40259
ENST00000678799.1	0	0	0	2.31483
ENST00000678802.1	21.82376	12.63635	20.51141	22.05294
ENST00000678817.1	2.34355	3.6038	0	2.13089
ENST00000678861.1	72.16449	17.07869	0	0
ENST00000678886.1	7.01251	3.25162	1.36429	1.97131
ENST00000678984.1	29.64558	22.54567	8.85045	20.25419
ENST00000679053.2	33.64174	31.12125	8.68876	0
ENST00000679061.1	12.26151	6	0	1
ENST00000679096.1	9.15739	4.73653	1.89688	27.87879
ENST00000679126.1	215.61294	169.44934	0	2.38341
ENST00000679159.1	353.46843	256.73376	74.10166	2e-5
ENST00000679173.1	3.59151	3.88993	6.78975	17.25254
ENST00000679258.1	1.07597	2.01169	1.57146	4.13206
ENST00000679283.1	2.17982	11.07357	1.59298	6.13865
ENST00000679327.1	0	1.24128	1.41064	0
ENST00000679377.1	76.93431	89.2744	27.37355	49.84544
ENST00000679398.1	9.61102	55.92106	7.03334	24.14486
ENST00000679404.1	5.02518	0	1.33344	0
ENST00000679428.1	8e-5	7e-5	141.97126	86.0565
ENST00000679521.1	411.486	372.51466	924.52938	2459.94783
ENST00000679538.1	658.91029	489.74507	3.63619	5.59853
ENST00000679546.1	2.27875	4.81716	1.12516	6.20568
ENST00000679570.1	66.12627	0	0	0
ENST00000679601.1	4.848	6.50052	0	3.76318
ENST00000679654.1	1.39667	6.58178	0	1.70846
ENST00000679682.1	1.2872	1.97837	0	0
ENST00000679771.1	0	7.6632	8.42804	9.19246
ENST00000679784.1	0	0	0	1.48847
ENST00000679879.1	247.13187	132.13959	0	37.60137
ENST00000679888.1	0	0	0	191.21781
ENST00000679896.1	171.34413	153.44202	0.29151	46.27622
ENST00000679932.1	14.75228	20.30378	9.78678	21.44387
ENST00000680064.1	2.85029	3.02699	0	8.18224
ENST00000680074.1	4.4835	16.73675	70.83734	37.58282
ENST00000680125.1	4.99624	0	0	0
ENST00000680211.1	15.27111	20.46907	1	29.46778
ENST00000680251.1	15.85597	11.64376	4.29542	21.39959
ENST00000680268.1	0	1e-5	0.29151	0
ENST00000680281.1	106.42908	91.98014	22.28978	125.70162
ENST00000680357.1	207.78402	0	0	0
ENST00000680361.1	323.7006	168.66011	192.36851	218.71164
ENST00000680382.1	0	0	14.03104	0
ENST00000680396.1	0	0	1.81127	1.78458
ENST00000680476.1	147.05564	176.04749	494.36665	884.97412
ENST00000680489.1	0	5.25435	0	0
ENST00000680513.1	430.8376	368.04922	6.17699	3.29085
ENST00000680568.1	0	0	0.01952	1.11657
ENST00000680581.1	12.04802	8.72642	0	0
ENST00000680590.1	5.34498	0	0	0
ENST00000680655.1	4.05978	0	0	0
ENST00000680735.1	43.38864	26.42302	12.63994	92.39229
ENST00000680767.2	20.27625	16.98648	10.71041	43.51151
ENST00000680773.1	0	0	0	1.53222
ENST00000680821.2	0	1.87027	1.24453	2.94191
ENST00000680824.1	0	3.45225	0	3.90576
ENST00000680883.1	1.22562	11	4	21
ENST00000680889.1	0	1e-5	0.29151	0
ENST00000680907.1	8.23902	1.85279	0	7.81107
ENST00000680994.1	12.57	8.22722	3.71422	13.66764
ENST00000681017.1	1.74584	1.38246	33.06763	80.8815
ENST00000681100.1	0	11.70849	10.02524	49.79186
ENST00000681245.1	9.81379	12.39594	94.15625	40.88075
ENST00000681261.1	0	0	0.29151	0
ENST00000681341.1	0	0.00839	0.89503	1.30863
ENST00000681352.1	13.12066	6.79281	6.57196	0
ENST00000681377.1	1.55986	4.7663	3.8332	1.79205
ENST00000681380.1	1.47086	9.59676	0	14.10519
ENST00000681412.1	42.19546	33.17048	37.35241	43.2942
ENST00000681448.1	2	0	0	57.61507
ENST00000681587.1	0	5.43965	0.84539	12.19262
ENST00000681687.1	0	0	25.13479	54.27309
ENST00000681722.1	937.01489	740.12371	247.05045	323.60296
ENST00000681775.1	24.97027	5.74047	0	0
ENST00000681793.1	3.66451	5.74403	0	5.96286
ENST00000681941.1	1818.16831	1605.99444	413.56169	2093.16944
ENST00000681948.1	0	5.5124	0	4.55445
ENST00000681971.1	4.03094	0	0	36.94831
ENST00000681986.1	136.66467	129.96095	47.50713	188.67466
ENST00000681995.1	15.11794	0.87737	0	0
ENST00000681999.1	26.48119	5.65062	13.65226	195.58607
ENST00000682017.1	10.33713	4.25451	0	0
ENST00000682023.1	2.48842	11.45988	0	3.1322
ENST00000682025.1	2.54496	10.9929	0.54715	1.33704
ENST00000682079.1	34.76902	41.93057	192.93492	540.93362
ENST00000682150.1	9.02224	3e-5	2.70487	11.76263
ENST00000682189.1	3.02497	21.09175	12.79155	32.20553
ENST00000682198.1	9.75219	6.68507	17.26425	14.08717
ENST00000682209.1	0	9.44463	0	0
ENST00000682226.1	2.22881	0	4.13951	0
ENST00000682230.1	342.63112	185.1156	45.08939	74.31841
ENST00000682239.1	13.45203	24.82013	1.95029	0
ENST00000682273.1	0	22.83272	1.39696	1.24166
ENST00000682293.1	0	4.71019	29.1434	46.7964
ENST00000682300.1	2.54496	10.9929	0.54715	1.33704
ENST00000682313.1	0	0	0	2.70481
ENST00000682321.1	0.03068	37.24857	16.65651	44.54529
ENST00000682335.1	25.118	23.68391	2.91163	53.8599
ENST00000682354.1	6.45411	0	1.11079	52
ENST00000682390.1	0	0.25	0	8.8
ENST00000682451.1	7.60836	12.23038	13.18498	19.50278
ENST00000682455.1	0	3.02413	6.50567	13.1202
ENST00000682476.1	6.20275	7.75599	8.52916	7.22531
ENST00000682487.1	2.34149	6.04517	2.56927	3.63725
ENST00000682497.1	32.47154	45.24958	8.33977	176.79293
ENST00000682534.1	0	1.05652	1.389	2.35147
ENST00000682609.1	11.56192	3.34349	2.09559	9.19241
ENST00000682635.1	1.94206	0	3.78966	16.45023
ENST00000682707.1	2.76955	0	7.27048	6.93852
ENST00000682709.1	0	0	44.37331	124.9615
ENST00000682763.1	11	20.40383	1.5	4.22681
ENST00000682766.1	0	3.4772	2.28571	8.16106
ENST00000682809.1	2.67309	0	2.10132	34.35624
ENST00000682836.1	34.3317	22.09329	10.09463	51.70188
ENST00000682841.1	36.93829	25.1994	7	75
ENST00000682894.1	179.02269	0	10.10939	8.63936
ENST00000682926.1	0	23.86239	7.72393	2.84277
ENST00000682941.1	87.27241	64.00211	88.88244	214.40464
ENST00000682944.1	125.05305	26.52953	86.65838	242.67167
ENST00000683029.1	0	0	0	1.71526
ENST00000683037.1	1.0499	0	10.01433	0
ENST00000683046.1	134.4751	114.50071	14.99968	86.76614
ENST00000683047.1	62.33333	56.66267	11.5	56
ENST00000683050.1	11.46241	1e-5	23.02313	14.98735
ENST00000683057.1	22.79338	30.78504	84.40989	598.45611
ENST00000683086.1	2.62876	1e-5	3.07933	0
ENST00000683139.1	77.56989	47.71411	8.45564	49.70772
ENST00000683211.1	6.71777	0	0	2.46956
ENST00000683244.1	162.17642	122.931	76.27282	71.94586
ENST00000683257.1	5.01045	5.36841	4.74005	64.93275
ENST00000683261.1	2.83826	6.06096	0	6.41202
ENST00000683267.1	2.72791	2e-5	10.65317	25.01226
ENST00000683270.1	34.1166	18.4085	0	5.37524
ENST00000683286.1	1.43072	7.19493	3.22336	3.37578
ENST00000683291.1	23.46044	22.56343	15.41219	40.81458
ENST00000683296.1	0	1.31684	1.22776	75.74694
ENST00000683310.1	3.60477	8.66738	6.74463	16.85808
ENST00000683315.1	0	11	0.57801	6.04158
ENST00000683330.1	8.96529	0	3.09326	18.68413
ENST00000683367.1	13.8347	11.50899	1.20737	9.93617
ENST00000683374.1	50.74962	28.32157	0	2.14154
ENST00000683379.1	17.85904	16.74396	21.62572	113.69802
ENST00000683413.1	7.37815	1.91605	6	57.95507
ENST00000683418.1	4.01763	12.7179	1	3.28413
ENST00000683431.1	809.34764	794.05816	66.34032	285.91113
ENST00000683438.2	28.18554	31	50.92698	169.28584
ENST00000683487.1	2.54496	0	0.54715	1.33704
ENST00000683514.1	21.31865	27.22326	3.38183	17.23515
ENST00000683526.1	3.99829	336.44721	10.55306	58.04186
ENST00000683576.1	36.75432	48.20339	22.38003	97.81635
ENST00000683583.1	38.99677	14.16443	6.50567	26.24041
ENST00000683595.1	11.15701	6.80514	6.87687	10.34085
ENST00000683602.1	8.3947	24.56207	4.4494	9.27021
ENST00000683628.1	8.49653	3.95952	5.66631	20.06588
ENST00000683638.1	11.12641	7.05388	13.27069	67.59625
ENST00000683643.1	0	0	0	27.02561
ENST00000683697.1	19.31856	26.54729	51.86429	143.05283
ENST00000683703.1	8.12484	4.40632	9.55123	37.62396
ENST00000683727.1	4.13987	0	10.07358	20.99788
ENST00000683758.1	5.43783	9.91571	0	1.86106
ENST00000683777.1	17.69721	5.5435	10.21134	27.97183
ENST00000683785.1	17.22544	32.9195	0	0
ENST00000683794.1	44.36187	17.72786	5.85504	37.84117
ENST00000683803.1	24.11174	8.35228	8.33977	14.59867
ENST00000683823.1	0.10913	26.23675	0	61.01777
ENST00000683846.1	25.21755	1.1517	0	14.5834
ENST00000683848.1	0	8.00233	2.39906	2.83539
ENST00000683871.1	2e-5	31.15479	3.9938	1e-5
ENST00000683885.1	6	0	0	1
ENST00000683892.1	3.29451	16.4	16.94391	45.26779
ENST00000683908.1	2e-5	75.14759	0	22.67562
ENST00000683972.1	38.60009	43.64203	124.75721	48.80865
ENST00000683980.2	66.15151	49.3267	0	0
ENST00000684030.1	1.32203	1.81335	0	96.36939
ENST00000684053.1	10.98974	4.3472	0	0
ENST00000684070.1	0	2	0	1.01261
ENST00000684083.1	0	5.19898	9.71596	4.40725
ENST00000684085.1	1e-5	2e-5	3.00517	39.90108
ENST00000684104.1	0	0	2.48332	30.37648
ENST00000684108.1	33.24752	97.17538	16.20437	13.74459
ENST00000684110.1	2.27073	7.67636	4.89649	109.70261
ENST00000684151.1	85	95.68966	17.50001	66.69231
ENST00000684182.1	65.79927	12.18783	7.9516	0
ENST00000684183.1	12	8	10	14.5337
ENST00000684195.1	0	1.98335	2.3746	4.8586
ENST00000684196.1	2.57883	4.42303	4.95473	15.13885
ENST00000684198.1	1.57114	3.19523	0	4.38034
ENST00000684270.1	0	0	5.22386	0
ENST00000684275.1	9.84069	11.62314	0	0.60979
ENST00000684298.1	10.37502	3.18329	8.77592	6.14723
ENST00000684339.1	4.81508	3.73619	0	3.83555
ENST00000684348.1	1.5908	5.77575	0	3.55197
ENST00000684354.1	7e-5	37.99012	66.58432	65.38499
ENST00000684359.1	3.71239	0	3.8624	22.42057
ENST00000684369.1	5.4761	4.21209	33.73904	59.28691
ENST00000684370.1	1e-5	6.36755	38.37845	0
ENST00000684378.1	80.70797	11.31157	22.42074	0
ENST00000684381.1	1.73766	1.24218	0	3.23635
ENST00000684452.1	5.67163	3.34349	4.44758	3.67445
ENST00000684475.1	1.66995	3.52298	4.85776	36.99985
ENST00000684486.1	5.16267	2.95898	6.37592	49.56161
ENST00000684516.1	0	3.59154	1	0
ENST00000684522.1	7.4625	3.22358	5.55314	5.50842
ENST00000684563.1	0	1.23206	11.0251	1.13745
ENST00000684567.1	0	0	3.14747	0
ENST00000684589.1	12.05533	16.35157	7.02784	37.54929
ENST00000684591.1	133.64843	8.52043	1.05337	1.92813
ENST00000684598.1	24.94919	14.81972	0	0
ENST00000684633.1	300.88829	268.71051	0	1e-5
ENST00000684664.1	0	7.12557	4.35582	21.61728
ENST00000684712.1	7.60836	12.23038	13.18498	19.50278
ENST00000684730.1	80.70797	4.83655	22.42074	244.98673
ENST00000684754.1	5.0257	0	14.73648	54.18675
ENST00000684843.1	30.82928	14.70814	9.68547	22.67833
ENST00000684939.1	18.48513	20.9891	25.78419	111.68452
ENST00000684972.1	20.02163	34.82672	0	51.02155
ENST00000684987.1	17.43135	92.71595	11.8754	85.82702
ENST00000684995.2	0	10	0	1
ENST00000685068.1	0	0	0	12.84087
ENST00000685083.1	2.45087	23.42014	5.11244	2.22408
ENST00000685097.1	27.4779	13.41609	53.52209	135.43599
ENST00000685108.1	5	2.20034	1	0
ENST00000685180.1	24.51637	40.83242	2.96288	60.35079
ENST00000685211.1	13.03317	26.09557	22.35586	102.55389
ENST00000685274.1	0	19.50973	29.60041	0
ENST00000685297.1	17.24637	0	0.82678	0
ENST00000685365.1	19.20399	22.08799	0	25.97288
ENST00000685403.1	7.53633	11.26888	6.4763	38.46879
ENST00000685425.1	4.87612	0.51845	0	0
ENST00000685463.1	0	0	7.10736	0
ENST00000685480.2	2	1.98652	1.06681	5.80888
ENST00000685534.1	4	3	7	36.55497
ENST00000685604.1	20.04938	14.7112	3.54426	25.40932
ENST00000685631.1	54.76113	129.37221	20.29409	119.69276
ENST00000685693.1	55.59624	38.15856	19.69908	75.87031
ENST00000685720.1	0.58646	2.07046	0.55244	0
ENST00000685736.1	6.02174	4.02465	22.60602	13.10033
ENST00000685809.1	6.65786	10.45997	0	18.76205
ENST00000685839.1	1e-5	3.32066	6.52903	16.09528
ENST00000685884.1	11.16454	14.93969	27.30903	32.2391
ENST00000685945.1	0	6.79419	0	4.62651
ENST00000686075.1	102.96602	18.94506	72.93145	1e-4
ENST00000686093.1	25.03204	5.32674	0	10.01451
ENST00000686147.1	2.5	0.28855	0.63915	0
ENST00000686173.1	16.93251	10.57217	18.65635	9.90108
ENST00000686219.1	1.6592	3.27661	7.84111	1.79883
ENST00000686259.1	0.65178	0.49944	1.75308	32.62883
ENST00000686378.1	0	0	0.45428	0
ENST00000686383.1	82.55792	103.62271	139.36616	401.77283
ENST00000686448.2	0	0	6	19.6932
ENST00000686461.1	3.38626	7.84184	2.75245	0
ENST00000686521.1	45.56252	33.47166	6.11395	7.58666
ENST00000686636.1	165.6565	39.17812	79.73157	144.78439
ENST00000686700.2	0	64.60876	0	3.28297
ENST00000686727.1	2.84414	6.23772	12.47723	0
ENST00000686946.2	28.34786	1.51018	0	2.87281
ENST00000686956.1	27.44012	36.29071	5.49861	9.97798
ENST00000687058.2	17.16036	15.55349	1.04965	13.35961
ENST00000687079.1	1.22536	3.6793	1.10219	6.57652
ENST00000687113.1	16.0765	8.13813	5.04116	4.64202
ENST00000687148.1	4.38385	9.14214	3.73798	0
ENST00000687169.1	18.74203	18.64603	10.70621	42.72494
ENST00000687203.1	119.40762	120.79686	90.28928	475.08779
ENST00000687240.1	92.85602	42.97119	16.56937	24.15011
ENST00000687395.1	10.14335	10.09073	7.74522	53.90418
ENST00000687399.1	86.14941	20.12344	1e-5	13.21394
ENST00000687418.1	0	3.82936	0	11.70151
ENST00000687476.1	3e-5	67.52567	0	0
ENST00000687539.1	0	1.63274	0	2.42565
ENST00000687557.1	140.04373	75.59633	65.98206	26.45531
ENST00000687565.1	96.58374	15.31649	34.37494	263.87875
ENST00000687596.1	0	0	3.73798	3.18652
ENST00000687600.1	22.81539	10.59924	32.412	276.66723
ENST00000687661.1	3.49565	0	2.61017	85.98917
ENST00000687668.1	0	1.3206	0.84901	1.27562
ENST00000687690.1	0.00577	0	14.9873	0
ENST00000687698.1	31.11107	20.19071	13.31663	0
ENST00000687703.1	0	0	2	0
ENST00000687786.1	25.27185	59.4927	0	3.95182
ENST00000687832.1	1e-5	0	10.49494	0
ENST00000687967.1	1.6196	4.52592	12.75893	2.94981
ENST00000688050.1	2.14046	0	9.20772	13.03575
