isoform_id	H9.FT_1	H9.FT_2	H9.hRGC_1	H9.hRGC_2
ENST00000682023.1	0.30049	1.51529	0	0.25531
ENST00000682025.1	0.30732	1.45355	0.18021	0.10898
ENST00000682079.1	4.19856	5.54431	63.54568	44.09149
ENST00000682150.1	1.08949	0	0.89089	0.95877
ENST00000682189.1	0.36528	2.78888	4.21307	2.62507
ENST00000682198.1	1.17763	0.88394	5.68621	1.14825
ENST00000682209.1	0	1.24883	0	0
ENST00000682226.1	0.26914	0	1.3634	0
ENST00000682230.1	41.37464	24.47709	14.85079	6.05769
ENST00000682239.1	1.62441	3.28187	0.64235	0
ENST00000682273.1	0	3.01908	0.46011	0.10121
ENST00000682293.1	0	0.62281	9.59877	3.81437
ENST00000682300.1	0.30732	1.45355	0.18021	0.10898
ENST00000682313.1	0	0	0	0.22047
ENST00000682321.1	0.0037	4.92523	5.48604	3.63089
ENST00000682335.1	3.03314	3.13163	0.95898	4.39012
ENST00000682354.1	0.77937	0	0.36585	4.23852
ENST00000682390.1	0	0.03306	0	0.71729
ENST00000682451.1	0.91875	1.61717	4.34265	1.58967
ENST00000682455.1	0	0.39987	2.14273	1.06943
ENST00000682476.1	0.74902	1.02554	2.80919	0.58894
ENST00000682487.1	0.28275	0.79933	0.84622	0.29647
ENST00000682497.1	3.92112	5.98317	2.74681	14.41039
ENST00000682534.1	0	0.1397	0.45749	0.19167
ENST00000682609.1	1.39617	0.4421	0.69021	0.74927
ENST00000682635.1	0.23451	0	1.24818	1.34086
ENST00000682707.1	0.33444	0	2.39463	0.56556
ENST00000682709.1	0	0	14.61494	10.18561
ENST00000682763.1	1.32831	2.69792	0.49404	0.34453
ENST00000682766.1	0	0.45978	0.75283	0.66521
ENST00000682809.1	0.32279	0	0.6921	2.80038
ENST00000682836.1	4.14575	2.92131	3.3248	4.21422
ENST00000682841.1	4.46051	3.33202	2.30554	6.11325
ENST00000682894.1	21.618	0	3.32966	0.70419
ENST00000682926.1	0	3.15523	2.54398	0.23171
ENST00000682941.1	10.53864	8.46274	29.27461	17.47612
ENST00000682944.1	15.10086	3.50789	28.54209	19.78016
ENST00000683029.1	0	0	0	0.13981
ENST00000683037.1	0.12678	0	3.29835	0
ENST00000683046.1	16.23863	15.13997	4.94034	7.07231
ENST00000683047.1	7.5271	7.49228	3.78768	4.56456
ENST00000683050.1	1.38415	0	7.58297	1.22162
ENST00000683057.1	2.75243	4.07058	27.80152	48.78014
ENST00000683086.1	0.31744	0	1.01422	0
ENST00000683139.1	9.367	6.30904	2.78498	4.05167
ENST00000683211.1	0.81121	0	0	0.20129
ENST00000683244.1	19.58372	16.25467	25.12147	5.86431
ENST00000683257.1	0.60504	0.70984	1.5612	5.29267
ENST00000683261.1	0.34274	0.80142	0	0.52264
ENST00000683267.1	0.32941	0	3.50876	2.03875
ENST00000683270.1	4.11977	2.43408	0	0.43814
ENST00000683286.1	0.17277	0.95136	1.06166	0.27516
ENST00000683291.1	2.83298	2.98347	5.07621	3.3268
ENST00000683296.1	0	0.17412	0.40438	6.17413
ENST00000683310.1	0.4353	1.14605	2.22143	1.3741
ENST00000683315.1	0	1.45449	0.19037	0.49245
ENST00000683330.1	1.08261	0	1.01881	1.52294
ENST00000683367.1	1.67062	1.52179	0.39766	0.8099
ENST00000683374.1	6.1283	3.74485	0	0.17456
ENST00000683379.1	2.15658	2.21399	7.12272	9.26752
ENST00000683413.1	0.89095	0.25335	1.97618	4.72392
ENST00000683418.1	0.48515	1.68164	0.32936	0.26769
ENST00000683431.1	97.73329	104.99511	21.85007	23.30461
ENST00000683438.2	3.40356	4.099	16.77348	13.79848
ENST00000683487.1	0.30732	0	0.18021	0.10898
ENST00000683514.1	2.57435	3.59962	1.11385	1.40484
ENST00000683526.1	0.48282	44.48706	3.47579	4.73099
ENST00000683576.1	4.43829	6.37374	7.37116	7.97301
ENST00000683583.1	4.70908	1.87291	2.14273	2.13885
ENST00000683595.1	1.34727	0.89982	2.26499	0.84288
ENST00000683602.1	1.0137100000000001	3.24774	1.46547	0.75561
ENST00000683628.1	1.026	0.52355	1.86628	1.63557
ENST00000683638.1	1.34358	0.93271	4.37088	5.50977
ENST00000683643.1	0	0	0	2.20286
ENST00000683697.1	2.33282	3.51024	17.08219	11.66023
ENST00000683703.1	0.98112	0.58263	3.14583	3.06673
ENST00000683727.1	0.49991	0	3.31787	1.71154
ENST00000683758.1	0.65665	1.31111	0	0.1517
ENST00000683777.1	2.13704	0.73299	3.36324	2.27998
ENST00000683785.1	2.08007	4.35281	0	0
ENST00000683794.1	5.35695	2.34408	1.92844	3.08443
ENST00000683803.1	2.91163	1.10439	2.74681	1.18994
ENST00000683823.1	0.01318	3.46918	0	4.97356
ENST00000683846.1	3.04516	0.15228	0	1.18869
ENST00000683848.1	0	1.05812	0.79016	0.23111
ENST00000683871.1	0	4.11947	1.31541	0
ENST00000683885.1	0.72453	0	0	0.08151
ENST00000683892.1	0.39783	2.16851	5.5807	3.68978
ENST00000683908.1	0	9.93646	0	1.84829
ENST00000683972.1	4.66118	5.77061	41.09045	3.97839
ENST00000683980.2	7.98817	6.52227	0	0
ENST00000684030.1	0.15964	0.23977	0	7.85507
ENST00000684053.1	1.32707	0.57481	0	0
ENST00000684070.1	0	0.26445	0	0.08254
ENST00000684083.1	0	0.68744	3.20008	0.35924
ENST00000684085.1	0	0	0.98979	3.25234
ENST00000684104.1	0	0	0.81792	2.47599
ENST00000684108.1	4.01482	12.84911	5.33712	1.12032
ENST00000684110.1	0.2742	1.01501	1.61272	8.94186
ENST00000684151.1	10.26423	12.65266	5.76386	5.43609
ENST00000684182.1	7.94563	1.61155	2.61897	0
ENST00000684183.1	1.44907	1.05781	3.29363	1.18464
ENST00000684195.1	0	0.26225	0.78211	0.39602
ENST00000684196.1	0.31141	0.58484	1.63191	1.23397
ENST00000684198.1	0.18972	0.42249	0	0.35704
ENST00000684270.1	0	0	1.72055	0
ENST00000684275.1	1.18832	1.53688	0	0.0497
ENST00000684298.1	1.25284	0.42091	2.89047	0.50106
ENST00000684339.1	0.58145	0.49402	0	0.31264
ENST00000684348.1	0.1921	0.7637	0	0.28952
ENST00000684354.1	1e-5	5.02328	21.93043	5.32953
ENST00000684359.1	0.44829	0	1.27213	1.8275
ENST00000684369.1	0.66127	0.55695	11.1124	4.83247
ENST00000684370.1	0	0.84196	12.64045	0
ENST00000684378.1	9.74594	1.49568	7.38457	0
ENST00000684381.1	0.20983	0.16425	0	0.26379
ENST00000684452.1	0.68488	0.4421	1.46487	0.2995
ENST00000684475.1	0.20166	0.46583	1.59997	3.01586
ENST00000684486.1	0.62342	0.39125	2.09999	4.03977
ENST00000684516.1	0	0.47489	0.32936	0
ENST00000684522.1	0.90114	0.42624	1.829	0.44899
ENST00000684563.1	0	0.16291	3.63126	0.09271
ENST00000684567.1	0	0	1.03666	0
ENST00000684589.1	1.45575	2.1621	2.31471	3.06064
ENST00000684591.1	16.1388	1.12662	0.34694	0.15716
ENST00000684598.1	3.01276	1.95955	0	0
ENST00000684633.1	36.33396	35.53051	0	0
ENST00000684664.1	0	0.94219	1.43465	1.76202
ENST00000684712.1	0.91875	1.61717	4.34265	1.58967
ENST00000684730.1	9.74594	0.63952	7.38457	19.96886
ENST00000684754.1	0.60688	0	4.85366	4.41676
ENST00000684843.1	3.72281	1.9448	3.19004	1.84851
ENST00000684939.1	2.23218	2.7753	8.49237	9.1034
ENST00000684972.1	2.41772	4.605	0	4.15877
ENST00000684987.1	2.10493	12.25946	3.91132	6.99576
ENST00000684995.2	0	1.32226	0	0.08151
ENST00000685068.1	0	0	0	1.04666
ENST00000685083.1	0.29596	3.09675	1.68385	0.18128
ENST00000685097.1	3.31811	1.77396	17.62821	11.03938
ENST00000685108.1	0.60378	0.29094	0.32936	0
ENST00000685180.1	2.96049	5.39911	0.97586	4.91919
ENST00000685211.1	1.57383	3.45051	7.3632	8.35917
ENST00000685274.1	0	2.57969	9.74929	0
ENST00000685297.1	2.0826	0	0.27231	0
ENST00000685365.1	2.31899	2.92061	0	2.11705
ENST00000685403.1	0.91005	1.49004	2.13306	3.13559
ENST00000685425.1	0.58882	0.06855	0	0
ENST00000685463.1	0	0	2.3409	0
ENST00000685480.2	0.24151	0.26267	0.35137	0.47348
ENST00000685534.1	0.48302	0.39668	2.30554	2.97959
ENST00000685604.1	2.42108	1.9452	1.16735	2.07111
ENST00000685631.1	6.61272	17.10637	6.68413	9.75615
ENST00000685693.1	6.71356	5.04555	6.48815	6.18419
ENST00000685720.1	0.07082	0.27377	0.18195	0
ENST00000685736.1	0.72716	0.53216	7.44559	1.06781
ENST00000685809.1	0.80397	1.38308	0	1.52929
ENST00000685839.1	0	0.43908	2.15042	1.31193
ENST00000685884.1	1.34818	1.97542	8.99459	2.62781
ENST00000685945.1	0	0.89837	0	0.37711
ENST00000686075.1	12.43373	2.50503	24.02094	1e-5
ENST00000686093.1	3.02276	0.70433	0	0.81628
ENST00000686147.1	0.30189	0.03815	0.21051	0
ENST00000686173.1	2.0447	1.39792	6.14472	0.80704
ENST00000686219.1	0.20036	0.43325	2.58257	0.14662
ENST00000686259.1	0.07871	0.06604	0.5774	2.65958
ENST00000686378.1	0	0	0.14962	0
ENST00000686383.1	9.96933	13.70161	45.9021	32.74849
ENST00000686448.2	0	0	1.97618	1.60519
ENST00000686461.1	0.40891	1.0369	0.90656	0
ENST00000686521.1	5.50193	4.42582	2.01371	0.61839
ENST00000686636.1	20.00396	5.18036	26.26065	11.80137
ENST00000686700.2	0	8.54296	0	0.26759
ENST00000686727.1	0.34345	0.82479	4.10954	0
ENST00000686946.2	3.42316	0.19969	0	0.23416
ENST00000686956.1	3.31355	4.79857	1.81104	0.81331
ENST00000687058.2	2.07221	2.05658	0.34572	1.08894
ENST00000687079.1	0.14797	0.4865	0.36302	0.53605
ENST00000687113.1	1.94133	1.07607	1.66037	0.37837
ENST00000687148.1	0.52937	1.20883	1.23115	0
ENST00000687169.1	2.26321	2.46549	3.52623	3.48251
ENST00000687203.1	14.41914	15.97248	29.73797	38.72439
ENST00000687240.1	11.21289	5.68191	5.45734	1.96847
ENST00000687395.1	1.22487	1.33426	2.55099	4.39373
ENST00000687399.1	10.40303	2.66084	0	1.07707
ENST00000687418.1	0	0.50634	0	0.95379
ENST00000687476.1	0	8.92865	0	0
ENST00000687539.1	0	0.21589	0	0.19772
ENST00000687557.1	16.91107	9.9958	21.73207	2.15637
ENST00000687565.1	11.66303	2.02524	11.32184	21.50875
ENST00000687596.1	0	0	1.23115	0.25973
ENST00000687600.1	2.75509	1.40149	10.67532	22.55114
ENST00000687661.1	0.42212	0	0.8597	7.00898
ENST00000687668.1	0	0.17462	0.27963	0.10398
ENST00000687690.1	7e-4	0	4.93627	0
ENST00000687698.1	3.75684	2.66974	4.38601	0
ENST00000687703.1	0	0	0.65873	0
ENST00000687786.1	3.05172	7.86648	0	0.32211
ENST00000687832.1	0	0	3.45665	0
ENST00000687967.1	0.19558	0.59844	4.20232	0.24044
ENST00000688050.1	0.25847	0	3.03269	1.06254
ENST00000688051.1	5.39864	5.14525	20.67007	22.34858
ENST00000688100.1	3.27631	0	0.84049	2.07048
ENST00000688188.1	1.72869	3.42369	0	0
ENST00000688313.1	1.48452	0.99797	8.61935	3.30575
ENST00000688333.1	0.40852	0.32231	2.8956	0.56114
ENST00000688497.1	6.28019	5.14447	6.49994	14.94471
ENST00000688588.1	0.31695	0.70471	0	0.121
ENST00000688612.1	1.28164	1.25266	2.46383	1.35211
ENST00000688654.1	0	0	0	0.57057
ENST00000688669.1	0.30189	0.70749	0.21051	0
ENST00000688706.1	0.96605	0.54832	2.37393	0.87232
ENST00000688720.1	5.76565	6.54926	11.61454	10.60615
ENST00000688832.1	0.20423	0	0	1.2499
ENST00000688949.1	0.44326	0.32268	0.80306	0.54331
ENST00000688989.1	0	0	0	0.17878
ENST00000688995.1	0.24151	0.13223	0	0
ENST00000689093.1	0.48895	0.66865	1.68352	0.49717
ENST00000689114.1	2.04415	2.11081	20.68583	6.55949
ENST00000689129.1	20.24751	24.86215	44.31337	49.19592
ENST00000689134.1	0	0	2.22339	1.36527
ENST00000689162.1	0.67415	0.48048	2.73069	0.44709
ENST00000689237.2	0	0	0.32936	1.62069
ENST00000689248.1	0.24151	0.26445	0.98809	16.62804
ENST00000689251.2	0.17002	0	0	0.11506
ENST00000689316.1	2.01089	0	0	1.29498
ENST00000689397.1	0	0.39668	1.97618	0.08151
ENST00000689425.1	0.21558	0.5811	0.27231	1.16641
ENST00000689465.2	0	0	0	1.15065
ENST00000689516.1	1.93209	1.3708	0.33913	1.11826
ENST00000689620.1	15.95413	14.76663	16.46208	9.08796
ENST00000689685.1	0.67553	0.19138	0	0
ENST00000689690.1	10.83814	15.27916	12.54715	16.32113
ENST00000689786.1	3.25365	2.9944	3.27975	3.03439
ENST00000689946.1	0.97214	0.70036	1.07481	0.22298
ENST00000690028.1	0.42903	0.84183	0.71541	1.03181
ENST00000690050.1	2.46247	0.61475	1.74496	1.53653
ENST00000690099.1	3.58663	1.48816	12.84517	9.85313
ENST00000690163.1	0	0.4037	0	0
ENST00000690259.1	0.45272	3.57172	0	0
ENST00000690281.1	1.70555	0.7253	1.23115	0.45134
ENST00000690321.1	0.67859	0	0.98809	0.33567
ENST00000690323.1	0.35399	0	0	0
ENST00000690388.1	0	0	1.38853	0.63091
ENST00000690392.1	0	0.39322	0.05693	0
ENST00000690399.1	0.65825	0	0	2.87231
ENST00000690404.1	0.28797	4.26581	0	0.15303
ENST00000690467.1	1.03549	0.60947	1.58854	2.40014
ENST00000690496.1	1.29108	0.27038	0	0
ENST00000690512.1	0	0.92924	0.52581	0.32927
ENST00000690536.1	2.83455	2.9082	3.07951	0
ENST00000690559.1	0	0.28745	0.08382	0.11187
ENST00000690630.1	0	0.72489	6.74857	0
ENST00000690694.1	0.12076	0	0.32936	0
ENST00000690766.1	0.24622	0.80845	4.75927	2.80545
ENST00000690778.2	4.64703	2.39109	6.1186	6.08995
ENST00000690867.1	2.60301	2.5203	0.49863	0.25169
ENST00000690937.1	2.07668	2.06703	2.3702	0.40553
ENST00000690946.1	0	0	0	0.23353
ENST00000690990.1	0.57832	3.03167	3.06158	1.21127
ENST00000691012.1	2.8328700000000002	1.52054	1.70661	0.16512
ENST00000691018.1	4.33501	3.5545	5.21696	5.82816
ENST00000691043.1	0.20826	0.18364	0	0.12114
ENST00000691066.1	1.34972	5.99578	6.38813	1.75219
ENST00000691176.1	0.82236	0.08181	0	0.76586
ENST00000691254.1	0	2.0842	0	0.1787
ENST00000691313.1	0	0	0.44013	0.1547
ENST00000691326.1	2.64344	2.0574	2.22185	0
ENST00000691526.2	0.15813	0.16552	1.03744	1.58832
ENST00000691586.1	0.60378	0.81017	0.34078	0.6097
ENST00000691595.2	0.40276	1.25341	0	0.14296
ENST00000691897.1	0.3766	0	0	0.35143
ENST00000691917.1	0.75473	0.72489	0	1.55158
ENST00000692077.1	0.17649	0	8.13922	0.12024
ENST00000692111.2	0.3188	0.98174	0	0.39879
ENST00000692170.1	0	0	0	1.23274
ENST00000692181.1	0.07871	0.06604	0.5774	2.65958
ENST00000692182.1	0.49152	0.99401	0	0.17423
ENST00000692273.1	0.56905	0.56366	1.33666	1.95939
ENST00000692280.1	0	0.19262	0	0.18699
ENST00000692485.1	2.39531	1.25432	2.60526	1.03358
ENST00000692526.1	13.6707	11.26738	29.38338	17.40947
ENST00000692529.1	0.95231	0	11.49057	7.03595
ENST00000692662.1	0.24151	0.26797	1.35539	0.1764
ENST00000692694.1	0.95123	0.32112	4.86123	0.91404
ENST00000692697.1	1.33453	1.99526	12.42586	0.44288
ENST00000692969.1	1.08214	1.12377	1.64223	1.03949
ENST00000692995.1	0.60089	9.95076	0	31.15294
ENST00000693075.1	0	0	0.53137	0.7038
ENST00000693097.2	0	0	0.32936	0.48906
ENST00000693190.1	0	0.05774	0	0.26662
ENST00000693251.1	0.41579	0	0.49671	0
ENST00000693271.1	0.1894	1.40407	0.49946	0.32596
ENST00000693278.2	0.24151	0	0.63147	0.20778
ENST00000693296.1	1.52673	2.81322	0	0
ENST00000693313.1	0.52957	0.26924	0.32936	0.25257
ENST00000693357.1	1.44844	6.34236	11.72833	4.00802
ENST00000693409.1	0	0	0	0.96424
ENST00000693477.1	0	0	0.54936	2.08052
ENST00000693530.1	2.0847	5.96906	0	1.68731
ENST00000693704.1	0.14344	0.15984	9.15418	1.26187
ENST00000693744.1	4.65097	0.98869	0	0.24197
ENST00000694910.1	0.38106	0.73577	1.24016	0.69296
ENST00000694915.1	0	0.11331	3.33027	0
ENST00000694916.1	0.51332	0.24224	0.72238	0.25444
ENST00000694961.1	3.3153	4.14613	0.71726	0.89248
ENST00000694964.1	0.74331	0.29095	0	0.43339
ENST00000694965.1	0	0	0.9921	0
ENST00000694966.1	0	1.12392	0	0
ENST00000694971.1	0	1.12392	0	0
ENST00000694972.1	0.47002	0	0	0.87394
ENST00000695078.1	1.06686	2.38018	12.28178	2.23722
ENST00000695079.1	14.83653	1e-5	10.25695	12.79528
ENST00000695084.1	0.63004	0.5563	0.67592	2.60392
ENST00000695089.1	1.0868	1.19003	0.32936	0.08151
ENST00000695094.1	0	7.92979	4.43048	0.592
ENST00000695335.1	17.45407	7.3906	12.51308	10.511
ENST00000695406.1	0	0.13658	2.30554	1.00256
ENST00000695417.1	0	3.5036	0.65873	0
ENST00000695449.1	1.73941	3.40461	2.94622	2.94798
ENST00000695451.1	0	0	0	2.61708
ENST00000695458.1	0.98014	0.33963	2.28705	0.37055
ENST00000695464.1	0	0	4.01209	1.78649
ENST00000695465.1	1.85452	1.9274	5.33278	1.3047
ENST00000695466.1	0.38962	0	1.06691	0.24267
ENST00000695468.1	0	0	0	0.99881
ENST00000695469.1	0.41159	0.61665	0	0.49281
ENST00000695471.1	0	1.68583	5.30784	0.79221
ENST00000695473.1	1.39337	0	0	0
ENST00000695474.1	0.77174	0.26911	0.68771	0.41237
ENST00000695475.1	1.19969	0.76568	0	0.79472
ENST00000695476.1	8.58778	0.31013	0	0.90385
ENST00000695478.1	0.4755	1.17145	2.78137	0.37252999999999997
ENST00000695505.1	20.30128	2.21693	1.41303	0.4982
ENST00000695511.1	0.02542	1e-5	1.09531	0.96362
ENST00000695514.1	0	2.92775	0	2.02958
ENST00000695540.1	1.17393	6.36807	2.12351	0.26301
ENST00000695591.1	0.30494	0.28604	0	0.27218
ENST00000695593.1	0	0.58291	1.00415	0.27526
ENST00000695823.1	0	0.18915	0.43411	0.5187
ENST00000695824.1	0.13856	0.38891	0.72922	3.10359
ENST00000695827.1	0.41125	0.20331	0	0.52001
ENST00000695830.1	0.96605	0.92558	0	0.08225
ENST00000695831.1	0.12076	0.27119	0.32936	0.32998
ENST00000695864.1	0	0	2.27844	0
ENST00000695884.1	0.29683	0.92558	0.32936	0.24453
ENST00000695885.1	0.36812	1.12673	0.33904	0
ENST00000695886.1	0	0	3.67351	1.91617
ENST00000695960.1	2.8202	4.7207	1.21456	2.47545
ENST00000695961.1	0	1.26473	0	2.61524
ENST00000695962.1	0	0.74245	0	0
ENST00000696041.1	0.8943	0.42155	0	2.00995
ENST00000696042.1	0.84061	2.21791	0.67118	1.36877
ENST00000696043.1	1.03138	1.25135	1.31745	0.28433
ENST00000696102.1	9.30627	6.17331	2.23639	2.55262
ENST00000696260.1	3.65113	0.78894	0.3533	0
ENST00000696261.1	0.89818	0	1.31745	0
ENST00000696262.1	0.13081	0	2.30554	4.97349
ENST00000696289.1	27.63249	15.32087	0	0
ENST00000696408.1	1.05707	0.99602	0	1.71729
ENST00000696500.1	1.40247	0	2.96714	5.78845
ENST00000696535.1	0.29312	0	1.05326	0
ENST00000696536.1	0.26299	0.16705	0.36367	0
ENST00000696538.1	0.52809	0.66102	1.56648	0.89688
ENST00000696593.1	5.70807	3.73337	9.54006	8.69993
ENST00000696630.1	0.55398	0.87624	1.92962	3.12692
ENST00000696645.1	0	0	2.48872	0.57192
ENST00000696647.1	0	0	0	0.25183
ENST00000696650.1	0.89295	2.4111	0.18395	1.0497
ENST00000696651.1	2.37415	1.0219	0	0.24453
ENST00000696656.1	0	0.44447	0.65458	0
ENST00000696658.1	0	0.17609	0	0.18941
ENST00000696665.1	0	0	1.00313	0.15565
ENST00000696675.1	0	0	0.52316	0.1302
ENST00000696679.1	2.06506	0.14025	0.00207	0.18599
ENST00000696682.1	0.15067	0.17321	0.32936	0
ENST00000696717.1	0.78859	0.42867	0	0
ENST00000696721.1	1.2982	4.01059	5.3568	2.36379
ENST00000696722.1	0.24151	0.39668	0.34401	0.16302
ENST00000696786.1	4.98727	0	3.54198	0
ENST00000697193.1	1.69968	1.28461	14.81433	6.97182
ENST00000697254.1	1.29153	0.86082	2.59924	1.01615
ENST00000697255.1	0.17442	0.20032	0	0.71084
ENST00000697257.1	1.31243	2.83577	2.84754	3.00391
ENST00000697262.1	0	1.32226	0.6764	0.34764
ENST00000697263.1	1.83514	1.54726	1.30086	1.89001
ENST00000697264.1	0.40653	0	0.65873	0.34156
ENST00000697391.1	0.25649	0.62067	1.20547	1.88832
ENST00000697862.1	10.20299	11.00869	0.59321	0.12916
ENST00000697864.1	5.94716	4.85417	6.43265	7.38435
ENST00000697866.1	0.90313	0.47753	0.72568	1.50703
ENST00000697882.1	0	0	0.32936	0
ENST00000697883.1	0	0.63245	0	0
ENST00000697900.1	0	0.28406	0.34028	0.1072
ENST00000697903.1	0	0	0.15848	0.63356
ENST00000697905.1	0	0.38859	0.15848	0.26937
ENST00000697907.1	0	0	1.85037	2.06854
ENST00000697918.1	0.13324	0.25232	0.16468	0.10777
ENST00000698128.1	0	0.4599	1.28301	0.91652
ENST00000698234.1	0	0.71992	0	0
ENST00000698235.1	0	0	0.03386	0.37211
ENST00000698264.1	0.1886	0.26445	0	0
ENST00000698266.1	0	0	0	1.62295
ENST00000698269.1	0	0	0	0.29921
ENST00000698329.1	0	0	0.55628	0.15498
ENST00000698408.1	2.70989	1.90406	2.81524	1.77038
ENST00000698409.1	0.16253	1.05033	1.01122	0.31956
ENST00000698410.1	0	2.4706	2.1432	1.70658
ENST00000698411.1	2.81539	0.22896	0.00279	1.52929
ENST00000698412.1	6.23632	3.32453	3.58529	1.07517
ENST00000698414.1	0.67192	1.01854	3.46608	0.12748
ENST00000698415.1	0	1.05481	6.8869	0.33431
ENST00000698416.1	0	0	8.41732	4.48127
ENST00000698506.1	0	0.75106	0	0
ENST00000698507.1	0	0	0	0.08151
ENST00000698541.1	4.36466	0	9.19595	3.97153
ENST00000698542.1	5.93541	1e-5	3.94727	6.65257
ENST00000698550.1	0.55671	0.35139	0.13899	0.149
ENST00000698551.1	0.13983	0.33902	0.13899	0.149
ENST00000698750.1	6.40427	5.38756	25.76746	21.81316
ENST00000698857.1	0.84658	2.58466	3.07738	3.30938
ENST00000698881.1	0.26122	0.39584	9.218	9.2622
ENST00000698882.1	6.49978	4.36436	4.08473	2.39799
ENST00000698929.1	0	0	0	0.11905
ENST00000698931.1	0	0.43088	0.32936	0.08151
ENST00000699001.1	2.44251	4.22226	5.43987	1.61974
ENST00000699004.1	0	0	1.85975	0
ENST00000699010.1	3.01602	3.28022	0	1.0796
ENST00000699011.1	0	0	2.98996	0.65148
ENST00000699014.1	0.38448	0	6.13122	0
ENST00000699047.1	0	0.58752	1.05428	1.2574
ENST00000699264.1	2.54781	0	0	0.11998
ENST00000699265.1	0	0	0	1.72242
ENST00000699296.1	0.88825	0.47583	3.19889	0.36919
ENST00000699301.1	2.55066	0	0	0
ENST00000699327.1	0.49478	2.11562	0	1.00619
ENST00000699329.1	0.67407	1.49947	4.88019	0.7596
ENST00000699349.1	0.25599	0.48923	0.87073	0
ENST00000699374.1	0	0.75816	2.65456	9.28192
ENST00000699377.1	0	0	9.20434	3.3717800000000002
ENST00000699378.1	2.4881	4.89897	0	1.26883
ENST00000699380.1	2.52289	2.7408	0.7894	0.94584
ENST00000699405.1	1.99987	0.14592	0	0
ENST00000699409.1	1.06993	0.708	0	1.00722
ENST00000699413.1	1.79045	1.5433	1.8115	5.17544
ENST00000699414.1	1.79045	1.5433	1.8115	3.45029
ENST00000699416.1	0.3931	0.6561	1.75355	0
ENST00000699420.1	0.13662	2.64004	0.32453	2.23688
ENST00000699433.1	0	6.749	0	0
ENST00000699457.1	0.32934	11.41297	1.57557	0
ENST00000699492.1	3.04349	0.87407	24.50632	8.95201
ENST00000699514.1	0	0	11.08273	4.77466
ENST00000699515.1	8.24505	11.4526	10.42108	7.20987
ENST00000699516.1	1.27765	0.7272	0.40804	0.51282
ENST00000699525.1	4.05172	0.45868	2.56943	0.71811
ENST00000699561.1	0.38716	0.14161	0.43425	0.16615
ENST00000699568.1	0.50646	2.42326	0.9847	0
ENST00000699569.1	1.87541	3.68617	1.26052	0.21079
ENST00000699570.1	0.28993	0	3.15206	1.44677
ENST00000699578.1	0.93048	0.77037	0	0.2459
ENST00000699582.1	1.1241	0.18574	0.41238	1.04859
ENST00000699588.1	0.4785	0.52296	0	0.13919
ENST00000699590.1	0.26943	0.58941	0	0.17589
ENST00000699591.1	0.67606	1.42175	0	0.44181
ENST00000699593.1	0.58096	2.23034	2.31597	0
ENST00000699863.1	0	0	0.32936	4.5582
ENST00000699992.1	0.24151	0.5289	0	0.24453
ENST00000699993.1	0.67301	0.15976	0	0.18808
ENST00000699994.1	65.22539	53.60026	98.04904	38.58178
ENST00000699996.1	1.67581	6.16661	15.15291	4.40593
ENST00000700202.2	0.25137	0	0.04869	0
ENST00000700203.1	0	0	0.8779	0.05338
ENST00000700414.1	0	0.83868	0.87207	2.65992
ENST00000700424.1	0.91753	0.74199	8.1991	4.2437
ENST00000700426.1	1.13969	1.40136	1.15553	0.59885
ENST00000700746.1	0	0	0.65873	0.70048
ENST00000700755.1	8.41148	11.37041	0	0.17789
ENST00000700817.1	9.04572	3.57172	0	0
ENST00000700895.1	0	0	0.65873	0
ENST00000701029.1	1.45176	1.13886	0.89604	1.16896
ENST00000701130.2	0.37763	1.22442	1.64682	0.2717
ENST00000701199.1	3.30828	0	1.92835	0.99485
ENST00000701480.1	0	0.26445	0	0
ENST00000701644.1	0	0.30356	0.32936	0.5434
ENST00000701724.1	0	0	0.65873	0
ENST00000702022.1	0.12076	0.31042	0	0.08151
ENST00000702285.1	0.79616	1.2156	0.33965	0.23355
ENST00000702300.1	0	0	0.65873	0.48906
ENST00000702478.1	0.35444	0.08474	1.24132	1.03925
ENST00000702738.1	0.33708	0	0	0.88246
ENST00000702806.1	0.65031	0	0	0
ENST00000703139.1	0.35319	0	0.71826	1.13952
ENST00000703141.1	0.62878	1.23658	3.35236	4.55987
ENST00000703210.1	0	0	2.92985	0.86369
ENST00000703211.1	0	0.14864	0	0.86598
ENST00000703216.1	0	0.24096	0	0.28714
ENST00000703532.1	11.06163	8.60012	5.0936	2.89468
ENST00000703533.1	0.55132	0.83844	5.94131	7.16178
ENST00000703558.1	0	4.54242	11.51496	8.6776
ENST00000703559.1	0.38919	0	1.94275	0.14556
ENST00000703637.1	0	1.70421	0	0
