"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000189114",0.528371659994303,2.56766585365747,3.37137351731144,0.0873094644009035,0.117617133322466
"ENSG00000139292",-0.494863414938432,4.35785483190775,3.37105779626392,0.0873147111915785,0.117617133322466
"ENSG00000286905",-0.741278857758407,2.1675736316374,3.36651579596869,0.0875496105017945,0.117921834516677
"ENSG00000161847",0.310698649864912,4.49353450488345,3.36336630868911,0.0876400913961419,0.118031975236815
"ENSG00000158113",0.747861470963472,0.880236455343151,3.36187517056928,0.0878265057901135,0.118271282610949
"ENSG00000090581",0.343432702494125,5.27151887101461,3.35662860056142,0.0879259135900015,0.118393386926175
"ENSG00000100344",0.373978353844523,4.87182250660153,3.35616192463026,0.0879465326759535,0.118409387492786
"ENSG00000196547",-0.337368433405947,5.64949662313083,3.35283005293833,0.0880880801648223,0.118588184202821
"ENSG00000148604",0.465270239925637,4.84982854642149,3.35146665767348,0.0881471882044887,0.118655972680866
"ENSG00000182004",0.347550548306866,7.09437460160326,3.34943710916058,0.0882329978011964,0.118759687407886
"ENSG00000134602",-0.621472568303292,5.26572499970729,3.34777414513288,0.0883047658430977,0.118844483788834
"ENSG00000159674",0.64047879437597,4.1862547278173,3.34739062938038,0.0883224425286169,0.118856472004852
"ENSG00000165030",0.447005833502605,4.54584818092294,3.34614532294155,0.0883753273480172,0.11891583310583
"ENSG00000126524",-0.247767960141505,6.45221833525799,3.34374474445369,0.0884773303497428,0.119041268171572
"ENSG00000284479",-1.40009477205804,2.47025124729418,3.34295142451357,0.0885726247066686,0.119157653128952
"ENSG00000010318",0.352882523612935,3.61662950102034,3.34049277661622,0.0886201765437146,0.119209792861603
"ENSG00000138823",0.720215833042535,1.42257874710436,3.33953286257146,0.0887062169304132,0.11931369100673
"ENSG00000148339",0.506981064353311,4.1068351947189,3.33731397044531,0.0887560052412328,0.119368812764405
"ENSG00000177301",0.783128164548376,2.94557669458716,3.33358889823071,0.0889210072364115,0.119578860212553
"ENSG00000164049",0.778187463199454,0.688305261322547,3.33451939351799,0.0890488471863974,0.119738896305995
"ENSG00000080298",0.532542100392294,7.05074693700531,3.33014550384168,0.0890638856697753,0.119747238008941
"ENSG00000155368",-0.287739923869755,7.06652237597785,3.32656795362516,0.0892190043541953,0.1199438985337
