isoform_id	EP1.BRN3B.RO	EP1.WT_hRO_2	H9.BRN3B_hRO_2	H9.BRN3B.RO	H9.CRX_hRO_2
ENST00000648623.2	5.12499	8.10817	0	13.95567	2e-5
ENST00000648631.1	21.15245	13.52968	1.74325	4.37486	12.42038
ENST00000648678.1	7.19658	0	5.37582	9.19337	5.70965
ENST00000648740.1	1.38509	1.5	0	4	1
ENST00000648812.1	0	7.73644	3.36861	5.8697	4.26034
ENST00000648926.1	12	0	2	30.99976	1
ENST00000648959.1	0.25	0.5	0	11.77969	0
ENST00000649040.1	1	0	0	0	0
ENST00000649186.1	10.5217	7.37407	10.32143	8.26583	5.33088
ENST00000649325.1	2	1.04941	1.59135	16.5882	3.06693
ENST00000649372.1	9.47588	10.0874	6.45658	161.97053	0
ENST00000649473.1	41.22092	2.69093	2.92934	20.21837	1.48961
ENST00000649476.1	17.23077	24.96	1	0	15.9375
ENST00000649543.1	2.55079	53.02796	1.76734	0	6.4457700000000004
ENST00000649588.1	3	0	3	3	11.56494
ENST00000649606.1	5.8309	7.84911	6.75574	15.59202	20.10404
ENST00000649671.1	13.76046	6.72893	13.46619	6.33846	11.69602
ENST00000649696.1	1e-5	0	0	10.31229	0
ENST00000649711.1	2.07092	73.62774	64.63353	0	129.29639
ENST00000649752.1	17.3207	3.00518	9.00812	374.74107	4.14168
ENST00000649788.1	5.73123	6.73694	11.10048	7.18961	12.1146
ENST00000649793.2	179.4	76.83407	31.53519	183.7087	84.4385
ENST00000649812.1	175.72801	0	0	62.28952	1.16546
ENST00000649815.2	113.0442	18.81785	16.34201	84.58861	8.82462
ENST00000649895.1	367.05953	114.17872	50.63672	489.89363	112.10171
ENST00000649952.1	10.57033	3.21718	1.08257	4.58369	5.07465
ENST00000650025.1	20.1897	19.87768	19.48824	14.72169	25.70727
ENST00000650033.1	14	34	24	11	32
ENST00000650052.2	28.63881	12	29.91318	9	23
ENST00000650119.1	0	0	0	4.42815	0
ENST00000650120.1	15.72544	3.97061	8.199	7.01487	17.17134
ENST00000650131.3	108.6268	66.90212	3.48531	72.24671	124.57158
ENST00000650162.1	7.54921	0	2.29565	8.96007	2.54112
ENST00000650168.1	0	0	0	0	3.12765
ENST00000650227.1	5.4993	2.84745	0	9.58011	0
ENST00000650256.1	82	2.5	11.12292	17	17.3982
ENST00000650279.2	4.40271	2.71051	8.98066	13.1026	6.17814
ENST00000650281.1	23.28315	0	0	6.31966	0
ENST00000650311.1	11.93076	7	4.07083	36	4.23364
ENST00000650423.1	5.98919	0.86014	2.4891	15.97073	0
ENST00000650472.1	13.79751	4.56896	1.11996	9.5018	3.87183
ENST00000650490.1	0	23	0	0	0
ENST00000650557.1	5.54035	1.5	13.34403	9	5
ENST00000650602.2	17.65092	0.75	0	0.3844	1.18008
ENST00000650669.2	11.79074	8.27347	7.84662	4.79879	10.99196
ENST00000650731.1	3.59741	1.46158	0	12.46897	1.279
ENST00000650763.1	2.5	0	0	5	0
ENST00000650772.1	12.42911	3.74997	1.25815	11.50284	4.77461
ENST00000650819.1	16.01754	3.18578	0.96327	51.54956	3.55893
ENST00000650832.1	0	9.31639	4.99676	2.78607	2
ENST00000650893.1	29.33315	8.37495	2.81532	5.21868	3.85168
ENST00000650919.1	3.54419	6.18023	3.99594	18.3358	8.12626
ENST00000650935.1	6.17143	1	8	6.42857	3
ENST00000650967.1	23.72256	5.83275	2.27732	22.99904	4.56547
ENST00000651097.1	4.1028	4.51847	5.1336	3.18609	4.28523
ENST00000651105.1	64.4962	0	146.50701	10.16574	6.78479
ENST00000651114.1	3.30028	6.78156	1.1486	2.42231	1.79183
ENST00000651158.1	5.2266	1.09354	4.17473	8.22754	0
ENST00000651192.1	0	3.69239	3.76855	14.08905	11.25008
ENST00000651217.1	14.25119	0	0	16.16056	0.84033
ENST00000651259.3	90.58124	3	31.23277	64.63505	25.21591
ENST00000651298.1	86.23998	15.83809	42.29454	112.70992	30.9588
ENST00000651333.2	9.00735	23.39379	1.02897	30.9122	22.42429
ENST00000651382.1	17.4919	30.72705	39.49118	13.30361	37.46725
ENST00000651501.1	30.16562	0	12.7144	4.18284	1.93301
ENST00000651564.2	265.62311	88.42455	111.16045	98.61364	52.92657
ENST00000651580.1	1.98263	66.22739	0	0	3.94394
ENST00000651595.2	0	19.58205	10.44139	5.95292	5.88565
ENST00000651602.1	8.97399	12.87386	12.16773	15.47803	10.64034
ENST00000651626.1	0	0	4.36046	0	0
ENST00000651655.1	861.0588	745.89956	975.56024	745.35975	970.20528
ENST00000651687.1	24.6888	28.53207	30.23584	58.64058	24.89391
ENST00000651807.1	2.83553	0	5.66118	1.64487	1.27911
ENST00000651870.1	39.24543	3.35662	6.66689	7.17011	8.01372
ENST00000651875.1	10.64838	0	0	2.66539	2.06708
ENST00000651892.2	365.96231	192.39103	266.63208	311.99944	248.20982
ENST00000651903.1	65.82857	5	0	8.57143	4
ENST00000651941.1	86.28413	101.67271	63.52056	93.72565	48.32677
ENST00000651989.2	69.79015	29.31992	28	96.25315	20.15967
ENST00000651998.1	44.97851	0	0	0	0
ENST00000652036.1	4.41053	160.85598	115.81799	18.22796	41.69397
ENST00000652070.1	37.28812	1.76186	0	45.08042	0
ENST00000652095.2	5.21233	5.48418	3.65963	4.781	0
ENST00000652107.1	44.60436	437.85039	457.99585	24.53138	403.80593
ENST00000652157.1	30.56964	6.94314	1e-5	22.00058	5.51026
ENST00000652176.1	44.77083	63.53264	27.51337	36.67978	24.54357
ENST00000652288.1	6.08114	0	0	0	1.56423
ENST00000652497.1	9.63206	4.30714	5.07493	9.69516	1.20832
ENST00000652573.1	204.69512	115.85998	82.17211	435.99045	76.7224
ENST00000652592.1	4.68965	15.61879	26.73047	0	13.48684
ENST00000652600.1	0	30.36211	25.42105	0	27.77831
ENST00000652698.1	62.28362	1e-5	38.55162	88.69775	15.58265
ENST00000652880.1	3	1	0	1	1
ENST00000652963.1	2.05508	3.25148	1.81061	4.14787	6
ENST00000652967.1	34.02302	0	13.38393	2.23551	1.98167
ENST00000653003.1	0	0	6.53344	35.89909	2.79569
ENST00000653077.1	1.36885	8.76413	0	0	0
ENST00000653104.1	0	2.81454	4.11375	4.24441	0
ENST00000653124.1	0.03922	0	3.65909	1.06355	0
ENST00000653258.1	4	1.01827	2.15967	3.55325	4.3808
ENST00000653730.1	11.1118	6.15604	1.09358	5.55717	5.80377
ENST00000653756.2	1	2.34484	1	1.26765	3.02387
ENST00000653779.1	14.56981	266.99319	1e-5	13.63133	5.20409
ENST00000653803.1	20.64702	0	1.53629	20.85318	0
ENST00000653820.1	0	0	0	0	0
ENST00000653852.1	0	0	0	0	0
ENST00000653868.1	146.79001	78.83473	44.2714	103.52483	27.52598
ENST00000653994.1	2.54957	2	1	27	1
ENST00000654021.1	17.81529	68.50106	80.5977	3.7422	41.60427
ENST00000654228.1	139.43699	11.69617	16.05979	75.11767	16.43799
ENST00000654233.1	52.96085	34.45479	66.31213	83.99691	45.06575
ENST00000654247.1	0	3.68901	0	0.30514	5.26512
ENST00000654303.1	23.80838	2.19503	2.5285	10.30704	5.42371
ENST00000654331.1	5.06494	16.68777	15.51158	0	0.87816
ENST00000654353.1	37.4703	9.20482	0	8.02413	5.7855
ENST00000654355.1	4.03484	0	0	6.16686	3.32068
ENST00000654568.1	37.75797	0	6	5	1
ENST00000654594.1	35.64459	0	8.27316	4.42826	5.69616
ENST00000654743.1	22	11.98173	47.95619	25.76046	21.8557
ENST00000654890.1	11.62052	0	0.89324	13.0846	24.91654
ENST00000654922.1	3.16106	0	1	2.80356	1.61225
ENST00000654948.2	0	4.02057	0	2.20007	0.108
ENST00000654949.1	5.41867	0	5.75747	0	0
ENST00000654961.1	25.10904	21.86147	33.80316	26.89874	11.21526
ENST00000655177.1	0	0	1.48103	0.66667	0
ENST00000655366.1	0	0	0	7	12.81501
ENST00000655399.1	12.78172	2.2622	5.71066	21.44303	1.58495
ENST00000655402.1	10.25102	7.07771	4.28162	6.36205	8.19572
ENST00000655407.1	29.14073	0	0.91715	31.68887	0
ENST00000655500.1	43.38751	18	7	50.27205	16
ENST00000655530.1	0	0	3.63588	0	0
ENST00000655651.1	1.26779	5.55393	11.00513	8.68749	7.28214
ENST00000655758.1	27.85416	6.09509	0	25.47187	5.84972
ENST00000655873.1	3.43278	1.37865	3.51827	31.02493	0
ENST00000655902.1	20	18	10	21	7
ENST00000655910.1	3.33359	2.69549	1	2.03158	0
ENST00000655945.1	18.88889	5	8	27	3
ENST00000655968.1	2.83786	1.70059	3.33694	6.54761	0
ENST00000656070.1	1	15	13.42281	1	8
ENST00000656108.1	3.09444	0	2	4.59937	1.77582
ENST00000656114.1	18.32205	10.48018	7.01687	14.60437	21.98692
ENST00000656150.1	2	0	0	7.10521	0
ENST00000656188.1	0	0	0	1.41721	1.30761
ENST00000656218.1	1e-5	0	2.1822	5.71206	0
ENST00000656328.1	16.11361	11	5.85371	8.14074	1.3685
ENST00000656389.1	15.11325	9.60955	12.93408	23.57537	7.09244
ENST00000656426.1	6.23886	0	0	5.17595	0
ENST00000656449.1	0	8.48185	22.49121	6.10216	28.91313
ENST00000656451.1	22	4	3	12.44219	4.5
ENST00000656518.1	8.86166	0	0.51246	12.90365	0
ENST00000656590.1	34.83248	21.96684	11.65124	25.88386	10.23987
ENST00000656645.1	5	8	5	4.05512	0
ENST00000656810.1	1.44224	1.63807	13.20635	11.56343	4.17921
ENST00000656825.1	2315.78903	485.79216	586.89999	1144.81836	383.6749
ENST00000656858.1	2.21032	9.36984	13.18922	7.87698	1.42069
ENST00000656949.1	0	0	0	0	0
ENST00000656966.1	3.375	2	5.29705	2.66353	10.80993
ENST00000656993.1	37.6518	22.12894	1.42778	20.75002	1.27218
ENST00000657140.1	0	66.7636	0	63.5089	55.59976
ENST00000657144.1	1.17734	0	0	3.24298	2.23167
ENST00000657250.1	153.57306	36.45357	18.90855	142.86195	20.2369
ENST00000657280.1	1.57722	0	3.99992	22.46217	0
ENST00000657290.1	3.47305	0.59256	6.91433	9.8481	4.32802
ENST00000657329.1	7.77187	8.7115	3	4	7.43158
ENST00000657397.2	42	0	1	0	2.14286
ENST00000657430.1	2.44183	6.83402	14.65685	1.13352	8.99541
ENST00000657502.1	93.07908	30.11889	86.6855	39.17968	75.9558
ENST00000657531.1	0	7.87532	11.42149	4.02061	0
ENST00000657613.1	7.28818	0	24.74949	0	0
ENST00000657692.1	0	1	3	0	1
ENST00000657703.1	48.8832	8.00013	3	66.89466	6.08811
ENST00000657914.1	50.20639	27.84971	34.37816	23.96388	22.85758
ENST00000658224.1	13.57683	7.13558	25.24591	61.29634	21.38292
ENST00000658270.1	11	0	15.09283	9.13527	9.73123
ENST00000658344.1	51.31257	5	19	15.2154	12.26828
ENST00000658413.1	17.63428	8.78822	11	28.80086	5.54257
ENST00000658463.1	0.48903	0	1	0	0
ENST00000658465.1	3.43278	0	0	5.17082	4.50239
ENST00000658483.1	4.44012	0	0	0	0
ENST00000658487.1	2	0	1.60154	37.55611	1.50099
ENST00000658607.1	37.8246	8.08859	18.94949	65.61061	34.72184
ENST00000658726.1	0	0.33333	2	2	0
ENST00000658778.1	13.57044	0	0.5752	18.51675	0
ENST00000658780.2	9.81925	3.03219	3.76664	11.03643	4.65972
ENST00000658877.1	9.62497	2.85922	3.87758	1.05708	2.43609
ENST00000658963.1	1.22408	12.95578	0	1.02386	11.04755
ENST00000659044.1	6	16.98739	6	3	11.89895
ENST00000659075.1	21.69023	0	10.94322	1.0255	0
ENST00000659159.1	28.7648	72.00184	113.68125	43.35522	114.07535
ENST00000659168.1	0	5	6.78111	1.39553	3.53348
ENST00000659195.1	10.52492	7.31577	11.21756	27.42302	6.57654
ENST00000659270.1	1.4201	0	2.15039	2.28417	0
ENST00000659274.1	32.36761	23.5209	16.36293	34.68594	29.04366
ENST00000659311.1	0	0	10	10.18102	4
ENST00000659341.1	3.68743	4.66667	12	2.7846	7.16836
ENST00000659459.1	1.38057	0	0	4.19759	0
ENST00000659470.1	2.72978	1.62772	8.73403	3.10815	6.00179
ENST00000659539.1	6.98156	4.51468	7.26603	1.70515	8.85389
ENST00000659567.1	17.90051	9.0207	4.16179	3.12334	6.09746
ENST00000659644.2	36.83958	25.04128	7.1845	635.65029	27.90688
ENST00000659680.1	3.64817	13.62453	49.02557	3.2538	138.71003
ENST00000659705.1	9.32282	0	2e-5	11.6565	1e-5
ENST00000659714.1	0	1	0	1	0
ENST00000659757.1	180.46578	67.49471	10.94194	17.81034	37.1399
ENST00000659878.1	6	0	0	0	0
ENST00000659926.1	40.07986	17.42607	14.95472	27.45167	14.87601
ENST00000659952.1	0	2.59084	4.21382	0	2
ENST00000659975.1	0	0	0	11.05138	0
ENST00000660003.1	2.78142	1.43563	0	1.45885	2.24114
ENST00000660030.2	7.08153	0	4.29954	7.86543	3.95923
ENST00000660072.1	5.14586	3.15271	4.17838	21.08307	2.44729
ENST00000660098.1	0	0	0	2	0
ENST00000660138.1	13.34651	5.61339	4.47097	0	14.37859
ENST00000660188.1	2	1	5	8	1
ENST00000660227.1	3.48273	1.56099	0	1.9453	0
ENST00000660264.1	0	0	0	0	0
ENST00000660325.2	0	3.50443	14.30763	1e-5	10.73995
ENST00000660366.1	6.63851	0	5.43576	7.70219	0
ENST00000660380.1	66.44645	16.13749	4.97421	150.94631	5.5
ENST00000660391.1	3.94789	0	0	1e-5	0
ENST00000660424.1	13.95923	7	50.12234	5.64189	22.94538
ENST00000660500.1	7.77579	6.60443	14.32592	12.02766	5.33873
ENST00000660606.1	0	2	5	1	2
ENST00000660638.1	19	11	8.09512	27	3
ENST00000660649.1	57.68831	41.31493	47.88463	47.26739	47.3451
ENST00000660658.1	0	0	0.3518	3.37556	1.5
ENST00000660769.2	2	2	0	0	0
ENST00000660923.1	1	0	16	2	0
ENST00000660972.1	57.2502	0	0	6.99541	0
ENST00000660991.1	0	5.93126	2.77103	0	1
ENST00000661006.1	0	0	1.77004	0	0
ENST00000661158.1	0	12.43481	0	6.65225	31.91077
ENST00000661212.1	0.31573	1.56932	0	0	6.11979
ENST00000661223.1	18.69656	10.44704	1.53656	13.79993	3.8939
ENST00000661310.1	13.94164	3.78144	0	31.62757	0
ENST00000661514.1	0	2.13788	5.14415	4	0
ENST00000661550.1	12.85666	5.1002	1.96856	6.63115	5.93332
ENST00000661663.1	1.11216	3.20103	1.18962	0	0
ENST00000661706.1	0	2.02245	0.41272	0.13255	2.59947
ENST00000661769.1	3.36666	3	0	1.33903	0
ENST00000661849.1	3.7424	0	1e-5	3.01998	2.33122
ENST00000661983.1	0	0	0	1.35035	1.3587
ENST00000661984.1	64.54924	9.55461	15.54973	10.89352	0
ENST00000662119.1	2.73801	49.57672	0	2.80846	1.47573
ENST00000662140.1	0.5	0.5	3.35213	0	2.19006
ENST00000662171.1	5.45956	4.37228	3.77285	3.10815	4.85492
ENST00000662218.1	0	0	0	0	0
ENST00000662330.1	1.36243	4.72983	8.21817	0	4.12537
ENST00000662364.1	10.0007	0	1.48347	19.905639999999998	0
ENST00000662439.1	21.13662	142.6365	122.93507	96.60003	50.34839
ENST00000662476.1	0	0	0	0	0
ENST00000662524.1	0	0.60794	0	7.36386	1.49292
ENST00000662553.1	7	0	0	8	0
ENST00000662554.1	4.36757	4.17557	22.22367	2.15733	0
ENST00000662576.1	4	1.01827	0	3.55325	0
ENST00000662621.1	8.47646	8.99037	0	6.18688	4
ENST00000662685.3	1e-5	6.29544	13.59663	0	1.7343
ENST00000662688.1	1.88881	3.75867	0	1.37677	3.93656
ENST00000662733.1	69	1.5	9	0	7.5
ENST00000662797.1	12	0	8.1434	6.51915	1
ENST00000662926.1	15.30439	19.2593	8.3074	23.19575	9.53888
ENST00000662949.1	0	1	3	1	1
ENST00000662990.1	57.75662	5.93126	2.25476	0	0
ENST00000663015.1	8.17357	3	2.09668	4.13652	3.05248
ENST00000663159.1	1	0	1	10	0
ENST00000663291.1	0	0	0	5.17595	0
ENST00000663379.1	0	4.5309	3.34204	2.41157	4.69375
ENST00000663411.1	7.00701	6.42003	6.1775	1.01465	0
ENST00000663424.1	1.0401	4.97936	0	1.09681	0
ENST00000663444.1	9.81635	1.86212	5.01916	14.07683	0
ENST00000663449.1	2.24467	2.44339	0	2.9435	2.80443
ENST00000663519.1	0	12.15589	8.76743	1.4537	14.52703
ENST00000663555.1	0	9	9	0	0
ENST00000663696.1	0.43854	1	1	14.40497	0
ENST00000663720.1	1	1	5	2	7
ENST00000663853.1	3	6	3	7	2
ENST00000663881.1	9.4187	0	0	2.16199	0
ENST00000663888.1	2.5	0	0	0	0
ENST00000663894.1	0	243.65721	283.1577	0	225.8408
ENST00000663973.1	5.38843	2.77266	2.97767	7.30622	7.27161
ENST00000664094.1	18.43343	1.25308	10.49037	17.22285	6.33431
ENST00000664132.1	25.69128	16.17757	17.56809	14.13552	24.34039
ENST00000664155.1	4.17402	1.40006	0	0	0
ENST00000664183.1	0	7.46284	21.17211	4.57768	7.72855
ENST00000664197.1	5.625	2	1	1.33647	0
ENST00000664225.1	16.61163	5.06106	0	4.55772	1.01383
ENST00000664341.1	1	2.45533	0	1.57436	1
ENST00000664417.1	0	0	1.69446	0	0
ENST00000664429.2	4	14	3	12.57812	16
ENST00000664563.3	14.61487	0	30.32367	17.07844	3.61476
ENST00000664595.1	4.35173	14.63195	0.28091	2.42448	1.01624
ENST00000664736.1	2.44048	1	2.58623	0	0
ENST00000664779.1	5.05551	8	5	27	3
ENST00000664827.2	0	0	0	2.26165	0
ENST00000664838.1	0	2.22029	1.74178	6.60317	0.79189
ENST00000665000.1	5.47418	2.14821	1.97447	8.01937	1.40225
ENST00000665016.1	0	1.86212	3.76437	0	1.16944
ENST00000665030.1	3.79694	0	0	2.05369	5.5
ENST00000665120.1	28.22875	15.26497	16.04498	31.37817	25.99089
ENST00000665204.1	6.42209	3.94772	3.44554	3.81225	59.16129
ENST00000665236.1	3.05915	3.16598	3.2269	6.77108	2.42281
ENST00000665261.1	0	0	0	0	0
ENST00000665272.1	9.98005	21.51253	40.86737	59.14854	32.17186
ENST00000665294.1	95	2	48.41773	5	2
ENST00000665332.1	1.63039	1	0	4.59503	1
ENST00000665432.1	2.44183	6.83402	0	25.23144	8.99541
ENST00000665483.1	9.09593	5.53326	2.05642	13.06041	4.13533
ENST00000665554.1	3.32571	0	0	1.4	5.63382
ENST00000665583.1	0	1.20474	6.45794	76.3433	6.09277
ENST00000665598.1	10.34405	7.84085	14	6.83737	30
ENST00000665654.1	7.48914	10.49157	0	7.36386	1.49292
ENST00000665662.1	2.70401	0	4.93091	0	0
ENST00000665670.2	10.7674	12.94826	10.40872	11.46666	11.56007
ENST00000665678.1	6.08025	1.97151	1.96527	2.01867	1.97116
ENST00000666018.1	9.93056	16.18536	7.62702	28.54981	16.41939
ENST00000666045.1	0	0	0	20.01138	1.70868
ENST00000666106.1	0	9	5	0	3.5
ENST00000666183.1	2	0	1.14629	2.32696	2.6315
ENST00000666283.1	15.81806	3.80037	2.96	34.24665	3.36099
ENST00000666396.1	26.42103	1.87856	1.55349	0.32241	0.55802
ENST00000666436.1	9	1	0	4	4
ENST00000666441.1	1	0	2.11954	3	2
ENST00000666464.2	13.61216	8.11317	19.93285	2.68342	12.06829
ENST00000666474.1	1.10277	0.66667	0	3.25519	4.42929
ENST00000666555.2	9.8051	0	0	0.23753	5.00485
ENST00000666645.1	0	0	0.68152	0	0
ENST00000666697.1	6.70508	19.15839	32.77778	11.13823	38.4607
ENST00000666713.1	2.58798	0	11.22843	3.21107	5.82917
ENST00000666730.1	1.38057	0	0	5.17595	0
ENST00000666824.1	10.91647	3.16598	4.1991	0	1.58637
ENST00000666870.1	2.00013	5	7	3	4
ENST00000666993.1	0	46.17682	62.73718	85.40571	0
ENST00000666996.1	1.3385	0	1.15823	0	0
ENST00000667008.1	4.50509	6.38568	0	0	1.9523
ENST00000667034.1	9.2086	4.85276	6.7378	11.28462	0
ENST00000667092.1	2	0	0.43387	7.13157	2
ENST00000667142.1	0	0	0	0	0
ENST00000667214.1	7.08024	3.44059	0	25.78046	0
ENST00000667326.1	53	4	8.59058	65.80012	2.1058500000000002
ENST00000667327.2	7	3.54793	4.58088	0	3.24535
ENST00000667331.1	8.52504	0	0	3.27017	0
ENST00000667351.1	13.356	0	1.14898	0	0
ENST00000667362.1	0	0	8.15802	0	0
ENST00000667384.2	45.56079	25.77924	45.09444	27.55862	24.45977
ENST00000667409.1	1.63782	3.20545	0	0	15.57444
ENST00000667461.1	0	0	0	0	0
ENST00000667669.1	70.87806	9.9814	8.94343	53.55956	7.14216
ENST00000667672.2	2.71151	5.63596	1.57756	4.86984	0
ENST00000667706.1	46.66516	2e-5	27.61309	5.95464	6.10197
ENST00000667729.1	39.89909	40.49286	23.29675	54.61275	23.22327
ENST00000667746.1	0	0	0	24.8873	0
ENST00000667809.1	11.36688	12.47516	0	2.9435	0
ENST00000667881.1	2e-5	0	0	1.15276	0
ENST00000668081.1	0	0	0	1.37235	0
ENST00000668113.1	22.19397	2.29899	10.18403	83.57376	5.4685
ENST00000668169.1	23.07159	0	0	0	1.27218
ENST00000668232.1	8.94813	2.08515	7.22692	142.51391	2
ENST00000668242.1	1	1	2.29044	4.06917	13.64207
ENST00000668335.1	0	0	0	0	1.7166
ENST00000668341.1	1.10277	0.66667	0	0	1.78536
ENST00000668366.1	1	0	0	0	0
ENST00000668474.2	73.22084	41.56151	31.26622	95.01022	44.87354
ENST00000668495.1	87.29235	1e-5	0	17.32655	8.34724
ENST00000668503.1	31.30344	0	4.60969	0	0
ENST00000668508.1	34.49919	8.0426	4	118.50419	1
ENST00000668527.1	4.66667	5	4.34911	14	1
ENST00000668539.1	1.09071	0	0	3	0
ENST00000668547.1	0	1.51981	0	0	0
ENST00000668656.1	0	0	4.68769	0	1.31666
ENST00000668657.1	12.22076	21.54551	24.89911	29.83643	24.8801
ENST00000668840.1	0	1.45207	2	7	2.81197
ENST00000668946.1	0.48903	0	0	1.5	0
ENST00000669024.1	2	0	1	0	0
ENST00000669053.1	8.92452	6.5891	2.24597	15.31926	1.16959
ENST00000669077.1	46.25462	50.91667	19.72684	37.92045	22.76478
ENST00000669126.1	6.62873	0	0	1e-5	8.3733
ENST00000669174.1	4.68882	2.92418	1.28944	10.63637	0
ENST00000669217.1	3.6269	3	0	0	4.2337
ENST00000669279.1	1.98944	20	0	6.31546	11
ENST00000669288.1	14.75438	18.84303	3.8329	7.74987	2.49914
ENST00000669333.1	1.6978	0	2.29648	4.41422	0
ENST00000669367.1	0	13.9574	0	0	0
ENST00000669401.1	21	0	0	13	0
ENST00000669470.1	2	11.98173	12.88413	2.13304	6.55677
ENST00000669528.1	0	0	1.09838	1.66864	0
ENST00000669576.1	194.11331	136.20663	87.01188	268.2785	107.80851
ENST00000669589.1	3.02865	2.86281	0	4.68455	0
ENST00000669754.1	6.39906	10	0.3518	9.8566	1.5
ENST00000669900.1	31.53531	7.50752	0	0	0
ENST00000670058.1	36.71289	52.69228	29.48679	11.9182	20.44956
ENST00000670091.1	148.8437	10.58972	6.80114	52.35378	12.23722
ENST00000670319.1	0	0	2.28187	0	1
ENST00000670376.1	0	7.48015	14.55583	5.08887	0
ENST00000670436.1	3	0	1	6	0
ENST00000670540.2	0	1.83499	1.7317	0	1.9981
ENST00000670683.1	8.44023	0	0	5.75022	0
ENST00000670745.1	36.56483	6.61389	14.16017	7.92589	45.5594
ENST00000670768.2	20.99949	11.24142	22.97485	59.66522	0
ENST00000670799.1	17.18266	5.5834	11.38822	8.86551	4.5857
ENST00000670969.2	0	0	2.15213	5.68766	0
ENST00000670993.1	2e-5	0	25.66855	21.39899	10.7292
ENST00000671018.1	78.47283	37.5405	34.23146	84.67599	18.2931
ENST00000671125.1	9.39382	14.47915	3.79591	0	0
ENST00000671191.1	78.52416	27.77841	27.04934	28.94123	73.61068
ENST00000671199.2	38.98999	23.341919999999998	24.66499	44.58691	30.04358
ENST00000671238.1	6.83256	0	3.68693	8.7128	0
ENST00000671267.1	4	0.54985	0	11.69767	1.04075
ENST00000671326.1	12.09949	9.91068	6.81229	3.83431	3.60216
ENST00000671496.1	1.07141	0	0.5752	0	0
ENST00000671906.1	0	0	0	0	0.14414
ENST00000671971.1	194.34426	21.96109	0	377.96468	12.83383
ENST00000672088.1	32.06671	17.90988	8.55082	23.56078	3.71927
ENST00000672186.1	173.3372	2959.52531	4707.8119	2.80998	3254.35634
ENST00000672240.1	36.98183	0	0	59.93435	0
ENST00000672366.1	12.9534	0	10.38395	0	19.92166
ENST00000672422.2	51.50145	79.22379	49.23074	124.72339	100.51094
ENST00000672502.1	0	61.84283	66.87176	5.2361	41.57159
ENST00000672930.1	22.34768	6.10763	3.5676	45.78922	0
ENST00000672955.1	40.93617	8.53644	19.70619	39.66667	20.64752
ENST00000673298.1	79.08104	74.97024	10.44345	246.8754	36.42416
ENST00000673363.1	225.37876	0	0	224.03786	0
ENST00000673475.1	56.62788	22.22077	1e-5	56.42977	1e-5
ENST00000673627.1	0	9.35753	30.475	0	6.36632
ENST00000673633.1	6.94795	7.35633	4.43013	10.45055	2.8399200000000002
ENST00000673638.1	3.14929	1.13634	1.20331	9.93991	2.54064
ENST00000673691.1	48.23714	2e-5	4.24778	116.88938	54.87831
ENST00000673722.1	307.22904	63.41389	30.07964	1.77102	1e-5
ENST00000673735.1	7.43209	0	0	22.7828	0
ENST00000673749.1	0	0	0	0	0
ENST00000673762.1	1e-5	0	0	253.45839	1e-5
ENST00000673807.1	115.97486	59.098	94.14943	100.27897	107.56516
ENST00000673816.1	0	2.26612	0	0	12.0237
ENST00000673847.1	2.46819	0	0	13.72223	2.00395
ENST00000673912.1	56.63392	3.96372	2.13654	71.46471	7.89033
ENST00000673945.1	2.44622	10.21017	0	0	8.74209
ENST00000673985.1	71.25019	11.06869	1e-5	40.19311	38.26919
ENST00000674025.1	51.81613	42.69787	30.53848	48.13396	17.00266
ENST00000674042.1	7.5908	5.39089	2.79419	22.54332	17.00266
ENST00000674063.1	196.94638	34.47773	64.24874	226.22578	60.29516
ENST00000674072.1	0	4.02194	18.50236	4.18805	9.51238
ENST00000674120.1	0	6.32834	8.32344	0	9.24861
ENST00000674123.1	169.4081	0.88557	24.62928	340.1493	35.85589
ENST00000674129.1	0	1.13283	0	3.08344	0
ENST00000674162.1	0	0	0	3.33871	3.45982
