isoform_id	EP1.BRN3B.RO	EP1.WT_hRO_2	H9.BRN3B_hRO_2	H9.BRN3B.RO	H9.CRX_hRO_2
ENST00000519657.5	0.00395	0.4102	0.11709	0.12037	0.3647
ENST00000519664.1	1.99153	0	0.07584	0.67956	0.35421
ENST00000519846.5	0.10907	0	0	0.84735	0
ENST00000519888.6	0.21564	2.04873	9.5159300000000009	0.58177	1.92754
ENST00000520058.1	0	0	6.24051	0	0.3478
ENST00000520067.5	0	0	0	0.06246	0
ENST00000520099.5	0	0.7793	0.69961	1.28053	0
ENST00000520179.5	0.30608	0	0	0.26456	0.3149
ENST00000520191.5	1.75165	0	0	0	0
ENST00000520262.6	2.59345	9.04333	5.5809	0	5.70825
ENST00000520271.5	2.7016	5.81006	4.35515	1.55452	4.61362
ENST00000520296.5	0.49761	0	0.39817	0.5176	1.67753
ENST00000520302.5	2.2509	4.37879	2.10509	7.05658	2.20229
ENST00000520388.5	0	0	0	1.08575	0.75746
ENST00000520405.1	1.59837	0	0	0	0
ENST00000520407.5	1.24727	1.01394	1.3277	1.00295	1.15272
ENST00000520439.3	0	0.36803	0.23732	0	0.79528
ENST00000520461.1	0	0	0	0	0
ENST00000520468.7	0.1268	272.73217	43.38041	3.27249	256.11649
ENST00000520502.7	0	1.18673	1.70905	0	0.45788
ENST00000520527.5	15.40754	4.65088	4.69157	38.64246	4.85837
ENST00000520636.5	0.77626	0.27924	0.47422	0.32266	0.52858
ENST00000520645.6	28.57985	29.11611	31.10926	23.76564	41.27007
ENST00000520855.1	0	2.3379	0.46641	0	0.25249
ENST00000520878.5	5.02108	3.31551	2.80609	6.72485	1.38876
ENST00000520916.1	0.12194	0.14557	2.018	0.27959	1.35592
ENST00000520957.1	0.37397	0.69433	0.20629	0.70735	0.34663
ENST00000521104.1	11.67889	11.00944	11.37504	21.58481	11.28177
ENST00000521164.5	0	0	0	0	2.58783
ENST00000521189.1	0.18094	0.76564	0.53688	0.15121	0.50497
ENST00000521241.6	0.13739	0.15863	0.56509	0.20468	0.35453
ENST00000521270.5	0	0	0	4.76052	0
ENST00000521335.1	0.18889	0.34427	0.64921	6.45775	0.20732
ENST00000521485.5	0	0	0	0.66096	1.77802
ENST00000521519.1	0.24387	0	0.2332	0	0
ENST00000521531.5	6.57841	0	0.52752	8.02232	0
ENST00000521621.5	8.10922	2.91058	3.18255	6.3606	2.45385
ENST00000521623.1	0	0.60612	0	0	0
ENST00000521709.1	0	0	0.2332	0.17788	0
ENST00000521743.5	1.76766	2.59452	1.04027	0.73556	1.16827
ENST00000521761.6	0.10617	0.60824	0.63108	0	0.22574
ENST00000521925.5	0.21859	0	0	0.97679	0
ENST00000522016.1	1.31967	0.14819	0	0.80789	0
ENST00000522136.5	0.16685	0.41553	1.15145	0.34194	1.39634
ENST00000522144.1	0	0	2.50694	0	0
ENST00000522225.5	0.52997	0	0.21482	0	0.62872
ENST00000522284.5	11.13378	0.35299	0.14125	0.66953	1.41828
ENST00000522301.5	0	0	0	4.6164	0.1355
ENST00000522317.5	2.60491	0.25928	0	0.57406	0
ENST00000522425.5	1.19241	2.26961	1.14696	1.27496	1.05143
ENST00000522517.5	0	0	0	0	0
ENST00000522556.1	1.23729	0.52743	0	1.04479	0.19544
ENST00000522621.1	0.24387	2.07813	1.16602	0.06246	0.75746
ENST00000522677.8	4.31709	18.90119	20.6369	3.89964	16.10668
ENST00000522792.1	5.27677	37.40697	21.81377	6.31391	39.49115
ENST00000522866.5	1.05962	0.13613	0	0.3556	0.54264
ENST00000522904.6	2.53995	2.43388	1.65425	3.92961	1.64781
ENST00000522912.5	7.98564	3.35688	3.50831	6.4711	3.5008
ENST00000522954.1	0.45838	3.02486	1.4433	0.29725	0.64787
ENST00000522955.5	1.77098	0.30688	0.539	0.20036	0.13746
ENST00000523013.1	0	0	0.51058	1.17063	0
ENST00000523064.1	0.57019	2.28058	0.93281	0.24986	1.64116
ENST00000523079.5	0.87962	0.34654	0.18182	0.27605	0
ENST00000523183.5	0.40645	0	0.34981	0.03123	0.06312
ENST00000523204.2	0	3.09515	0.23055	0	3.07869
ENST00000523235.5	3.92539	0.60147	0.8832	4.40319	1.57046
ENST00000523271.1	4.043	8.11638	2.65291	3.65601	9.41007
ENST00000523304.1	0.91791	0.58373	3.8866	1.79459	4.96636
ENST00000523340.1	2.88127	2.58856	3.03165	2.23031	3.34452
ENST00000523345.1	0	0	0	5.3637	0
ENST00000523362.6	0.19613	0.40209	0.74751	0.06414	1.41764
ENST00000523392.2	5.28395	4.39637	13.14731	16.38908	5.02252
ENST00000523418.5	0.19188	0	0.16528	0.13015	0
ENST00000523448.5	0.60058	0.53253	1.01173	0.73829	1.28922
ENST00000523551.1	2.63903	0	0	0	0
ENST00000523585.5	0.12688	0	0	0.25774	0.21616
ENST00000523681.1	0.14191	0.12988	0.46641	0.07711	2.52485
ENST00000523683.1	0.37095	25.38135	0.47004	0.19183	6.84382
ENST00000523732.1	0.20903	0.25977	0	1.76205	0.12624
ENST00000523952.5	0.19311	0.14353	0.24284	0.06489	6.43838
ENST00000523984.5	0.6997	5.24399	5.61735	1.12518	4.42812
ENST00000524052.2	1.69146	1.16895	0.38694	1.13935	1.00994
ENST00000524095.5	0	2.79872	0	0	0
ENST00000524111.5	4.45407	3.89448	2.98434	3.18595	3.84597
ENST00000524176.2	2.14392	1.42629	1.71191	0.58139	2.02938
ENST00000524233.1	0	0	0	0	0.77791
ENST00000524250.5	0.19057	0	0	0.28078	0.21228
ENST00000524314.1	0.26077	1.66993	1.11963	0.32772	1.06523
ENST00000524365.5	0	0	0.91466	0	1.12708
ENST00000524506.5	0.60576	0.8553	1.04584	0.87926	0.4085
ENST00000524522.5	2.33435	1.19049	1.99525	3.42788	1.61651
ENST00000524549.1	5.83479	2.31296	3.69146	3.70258	2.31893
ENST00000524556.1	0	0.29712	0	0	0.26033
ENST00000524647.5	1.97046	1.51551	2.4962	1.79416	2.37091
ENST00000524666.5	6.28626	4.13062	2.39659	3.73315	4.89952
ENST00000524720.5	0	0.41158	0.44961	0	0.47761
ENST00000524722.1	0	0	0	0	0.21571
ENST00000524725.5	0	6.21804	3.32453	0.56632	5.91124
ENST00000524821.6	7.19569	7.77016	7.17101	9.58538	8.81958
ENST00000524827.6	0.94398	1.19212	0.45955	0.85555	0.79604
ENST00000524849.5	0.11217	0	0	0	0.87499
ENST00000524989.1	0.73479	0.29329	0.1287	0.6366	0.29197
ENST00000525006.1	0.85355	0.12988	1.39922	0	0
ENST00000525077.2	1.51255	1.25798	2.16506	1.43452	0.78316
ENST00000525356.1	0.33756	2.61563	2.19506	0.1579	2.29256
ENST00000525433.2	0.12956	0.29821	0.19503	0.10354	0.54264
ENST00000525449.6	0.07947	0	0.53381	0.91152	0.4293
ENST00000525462.1	0	0.09631	0.83716	0.64353	0.48749
ENST00000525543.5	14.38391	2.55548	2.61608	7.94805	1.91428
ENST00000525621.6	5.25508	13.34647	12.99897	1.95324	10.97008
ENST00000525680.6	16.26253	41.12711	40.85779	12.64802	43.47438
ENST00000525729.5	0.42567	0.58447	0.46899	0.53897	1.32941
ENST00000525790.5	1.22539	0.27085	0	2.13239	0
ENST00000525842.5	11.26469	5.09408	14.24955	16.38931	1.67152
ENST00000525908.6	4.79169	0.40455	2.14888	3.56023	0.62549
ENST00000525989.1	0.30017	0	1.58341	0.69331	0
ENST00000526151.6	0	0.31127	0	0.06451	0
ENST00000526177.5	1.80504	2.49554	0.48603	2.38458	0.53764
ENST00000526202.5	0.17049	0.73217	0	0.40638	0.16503
ENST00000526302.5	0.05757	0.16744	0.4632	0	0.47761
ENST00000526395.5	1.16419	1.32054	1.2735	0.65607	3.91582
ENST00000526400.7	0.97436	0.19692	0.4392	0.45915	0
ENST00000526413.5	0.13918	0	0.18966	0.7547	0.15606
ENST00000526495.6	0	0	0	0	0
ENST00000526531.1	4.48165	1.08833	2.9134	4.10205	2.01226
ENST00000526683.6	3.71587	2.76773	3.15351	0.78306	2.07526
ENST00000526689.1	1.95097	1.29883	0.34981	4.55994	0.37873
ENST00000526725.1	0.24387	0.12988	0	0.06629	0
ENST00000526746.5	0	0.12988	0	1.56162	0
ENST00000526794.1	4.77808	0.7822	1.40276	8.70958	1.05456
ENST00000526941.1	1.18721	0	0	1.63747	0
ENST00000527150.5	1.73858	1.19175	1.57926	0.93146	1.27076
ENST00000527186.1	11.07884	77.92302	48.27928	11.9268	41.128660000000004
ENST00000527197.5	0.42677	0.43083	0.94504	0.19178	0.53609
ENST00000527231.2	3.95701	0.6683	1.00075	3.76829	0.93882
ENST00000527261.5	0.12194	0	0	0.06246	0
ENST00000527295.5	0.66525	0	0	0.39111	0
ENST00000527306.1	12.44629	1.19288	0.92693	8.19766	1.26291
ENST00000527368.5	0	0.26529	3.54059	1.22102	0
ENST00000527372.7	7.7203	5.12211	3.96974	7.18359	11.08121
ENST00000527411.5	1.42887	1.47191	0	0.75698	0.20088
ENST00000527478.6	15.45114	37.02986	36.24765	18.05198	48.86363
ENST00000527481.3	0.20083	0.47397	0	0.14571	0.18305
ENST00000527531.5	0.48733	0	0	0.4772	0
ENST00000527545.1	0.22174	0	0.17544	0.57685	3.80728
ENST00000527634.5	0.31866	0	0	0.07737	0.46101
ENST00000527657.1	0	0	0	1.6310500000000001	0.25249
ENST00000527662.5	0.1279	0	0.21075	0.12686	0
ENST00000527685.5	4.18782	0	0	0.35001	0
ENST00000527744.6	3.25573	0	0	2.65192	0
ENST00000527755.5	3.57345	0.62614	2.70888	4.61114	2.11143
ENST00000527763.5	1.62656	2.78997	3.23844	1.95642	1.555
ENST00000527785.1	0.10602	0	0	0	0
ENST00000527830.1	2.85692	6.0416	12.12555	2.20883	6.62656
ENST00000527848.1	0.43959	0.51953	0.34981	0	0.12624
ENST00000527867.5	2.61884	0	0	0	0
ENST00000527981.1	0.42244	0.52336	0.37216	0.31954	0.55514
ENST00000527987.1	0.64996	0	0	1.39435	0
ENST00000528031.1	0.07399	2.04234	0	0	0
ENST00000528066.1	0.39333	0.79844	1.70506	0.03224	0.52883
ENST00000528157.7	48.96993	39.98183	39.56061	29.42394	36.06373
ENST00000528282.5	32.98988	2.38566	2.67862	128.92267	0.68691
ENST00000528416.6	19.88739	30.43552	55.48655	12.46508	30.51652
ENST00000528536.1	0	1.42872	0	0	0
ENST00000528647.5	0.1207	0.49394	0	0	0
ENST00000528694.1	4.13463	5.52283	6.84004	3.8453	5.46559
ENST00000528723.5	0	0.22476	0.12901	0.17792	0.14928
ENST00000528845.5	0.14864	0.16228	0.31928	0	0.18097
ENST00000528930.6	18.28035	56.42596	58.89721	18.47306	66.54058
ENST00000528996.2	0.7285	3.73318	3.03365	0.09708	2.56334
ENST00000529175.5	0.8881	2.54567	3.63125	1.36289	2.58745
ENST00000529177.5	0.49604	1.85675	0.40128	0.662	0.73426
ENST00000529208.5	3.13192	4.59478	0.78522	6.89319	0.85961
ENST00000529213.1	0	0	0	0	0.14383
ENST00000529221.6	6.66548	7.6364	4.52631	5.58858	3.01527
ENST00000529348.1	1.32321	2.8061	1.8004	0.3542	3.0825
ENST00000529354.1	0.20226	0.12988	0.12774	0.06682	0.13476
ENST00000529370.6	0.70728	1.51216	0.10814	1.50969	1.81229
ENST00000529391.5	0	0	0	0.0296	0
ENST00000529572.5	3.63202	0.58997	0.29192	2.33036	0.92493
ENST00000529690.5	0.75423	1.7112	2.72823	0.38282	1.92056
ENST00000529720.2	17.9575	5.12542	6.5843	7.26144	0.67363
ENST00000529721.5	0.74431	0.69428	0	1.00357	0.57013
ENST00000529739.2	0.99198	3.17993	0.2466	0	1.16334
ENST00000529742.1	3.70662	1.94318	3.18613	3.6769	2.37389
ENST00000529747.5	1.06609	11.555	25.01295	8.28358	11.32745
ENST00000529808.1	0.22416	0.25977	0.12378	0.31991000000000003	0.28077
ENST00000529834.5	0.06378	0	0.13742	0.20811	0.14638
ENST00000530104.2	1.48124	1.95787	1.65457	1.30963	2.33101
ENST00000530271.6	3.33821	10.28324	5.33164	6.42712	1.16726
ENST00000530304.5	29.6684	0	12.40339	31.12975	0
ENST00000530340.6	1.53797	1.5066	0	1.40205	0
ENST00000530481.5	10.71501	7.79961	4.55914	22.45166	7.86808
ENST00000530489.5	0	0	2.50737	2.33586	0
ENST00000530618.1	3.54077	0	0	0	0
ENST00000530660.5	0.92408	15.05041	11.45424	0	22.2681
ENST00000530712.6	4.33851	6.34089	19.06811	2.01996	18.96039
ENST00000530755.5	0.44653	1.18299	0.70502	1.56996	0.12624
ENST00000530757.5	6.264	8.21277	2.10089	10.62581	4.1688
ENST00000530829.2	2.57614	0	0	3.15858	1.85544
ENST00000530928.5	0.28624	0.77905	0.52009	0.20355	0.62207
ENST00000531022.5	0.16844	0	0	0.65543	0
ENST00000531066.6	20.9009	23.45791	18.74937	17.72975	31.32602
ENST00000531130.6	0.55443	0.72019	1.30524	0.46961	0.916
ENST00000531133.5	2.5169	1.61655	2.36822	2.63372	2.39889
ENST00000531253.5	2.52721	10.82674	11.89719	4.22209	10.44169
ENST00000531493.5	5.10066	0	0	0.16851	0
ENST00000531712.5	0.06823	0	0.1166	0.18739	0
ENST00000531759.1	1.11114	0.96425	0	0.21001	0.12842
ENST00000531776.1	2.33334	2.32022	2.44428	0.7552	4.4845
ENST00000531836.6	1.00893	0	0	0.73241	0.85373
ENST00000531905.1	1.25993	1.21032	0.18156	0.50632	1.5277
ENST00000531928.6	0.23261	1.99354	0.91535	0.28659	1.81319
ENST00000532049.1	0.39425	0	0	0.3141	0.13417
ENST00000532052.1	1.20734	14.079	2.6714	1.80049	25.84744
ENST00000532143.2	0.3326	0.42555	0	1.94492	0.60074
ENST00000532163.5	0.94195	4.62024	3.60181	0.36645	4.21321
ENST00000532250.5	0	0	0	0.37479	0.12624
ENST00000532312.2	2.85779	2.07813	2.68184	1.0619	0.8837
ENST00000532428.6	3.29281	1.80417	4.53885	2.87313	4.24164
ENST00000532512.1	0.76372	0.14071	0.50473	0.46787	0.28112
ENST00000532529.1	0.76851	10.40107	7.63005	0.95174	8.322
ENST00000532549.2	0	0	0	0.17089	0
ENST00000532779.5	0.26912	0	0.63435	0.51654	0.95412
ENST00000532939.3	1.78668	2.10357	1.55326	7.20283	1.16258
ENST00000532976.1	3.54084	2.72393	2.30414	4.08761	3.99342
ENST00000533035.5	0	2.85814	0	0	1.64175
ENST00000533065.5	0.35428	0	0.15887	0	0
ENST00000533072.1	3.94404	18.23201	16.31826	5.36106	16.96777
ENST00000533093.5	16.08558	4.07915	1.40784	11.68752	1.71585
ENST00000533102.5	0.96291	1.41769	1.60148	1.99035	1.29615
ENST00000533171.5	0	0	0	0	0
ENST00000533277.5	0.68475	0.6274	0.91709	1.3162	0.72491
ENST00000533299.2	0.36581	0	0	0.93697	0.12624
ENST00000533334.2	0.16061	0	0	0.48317	2.58455
ENST00000533345.5	1.34129	0.65974	0.11934	2.73312	0
ENST00000533402.5	0.72786	0.90912	0.21075	0.8942	0.12624
ENST00000533474.1	0.11038	10.48367	2.77998	0	0
ENST00000533519.1	3.06784	0	0.84555	4.38738	1.11118
ENST00000533522.1	0.406	0	0.4055	0	0.2718
ENST00000533626.5	23.53163	11.4333	24.39005	42.07728	6.04335
ENST00000533627.5	0	0	0.18778	0.43373	0.45264
ENST00000533637.5	0.94456	0.95809	0.50561	1.3363	0.26894
ENST00000533645.1	1.71882	0.46472	1.40136	0.66077	1.31349
ENST00000534054.1	0.07814	19.97762	35.98701	0.13857	34.92969
ENST00000534222.1	0	0	0	0	0
ENST00000534228.2	0.30768	0	1.03006	0.26706	0
ENST00000534325.5	1.65655	3.1172	0	4.43518	3.35211
ENST00000534501.5	0	0.07448	0	7.18396	0
ENST00000534577.1	1.66405	0.51953	0.34981	1.68655	1.64116
ENST00000534578.5	0.91942	0.12988	0	1.28016	0.34656
ENST00000534636.7	0.06097	0.39507	0.12645	0.2511	0.25249
ENST00000534680.5	3.55374	1.49534	3.59229	4.21044	2.57456
ENST00000534871.5	1.32746	0.66384	0.94299	0.10199	0.34539
ENST00000534898.9	9.58126	0.77659	1.02458	8.72338	9.75063
ENST00000534958.5	0	0	0.11929	0	0
ENST00000534999.7	0.6759	3.3068	1.70128	0.47575	2.73264
ENST00000535007.5	3.13952	6.11176	7.77623	2.29725	4.31105
ENST00000535094.7	2.74403	3.21118	1.54487	5.60657	10.70476
ENST00000535183.5	5.3426	8.52264	7.77016	2.84955	6.28159
ENST00000535230.5	0	0.12988	5.77007	0	0.75746
ENST00000535406.5	0.20984	1.1479	0.31498	0.07868	3.43567
ENST00000535572.5	8.28709	1.29977	0.72918	7.06818	0.61544
ENST00000535599.1	0	0	0	0	0.12624
ENST00000535642.5	1.34772	2.48279	2.81648	0.28109	2.56872
ENST00000535699.5	13.70812	24.58034	11.83693	15.53449	27.05486
ENST00000535703.6	0.07735	0.29487	0.75234	0.26391	1.19944
ENST00000535710.1	0	0	0	0	0
ENST00000535785.1	0.4013	0.22268	0	0	0.23446
ENST00000535842.6	0.27242	0.73089	1.09371	1.72571	0.40689
ENST00000535845.6	0.06864	0.27612	0.25056	0.22561	0
ENST00000535870.1	2.31678	0	0	0	0
ENST00000536019.5	0.64747	2.4478	2.6972	0.14947	2.84212
ENST00000536254.6	0.38558	0.25746	0.36193	0.29625	0
ENST00000536329.5	0	0	0.5528	0	0
ENST00000536334.5	1.16329	0	0.51464	4.09751	1.8289
ENST00000536357.2	0	0	0	0	0.33513
ENST00000536370.6	10.26217	8.63418	10.62277	17.93589	5.04207
ENST00000536494.5	0.1902	0	9.08045	0	0
ENST00000536525.6	0	0.37233	0	0.19992	0.19576
ENST00000536598.1	1.42017	0	0.56945	0	0
ENST00000536602.5	0.20567	1.0471	0.68842	0	0
ENST00000536777.6	1.24918	0.75657	0	3.5147	0.85718
ENST00000536790.5	4.76784	1.90003	3.50537	5.84517	1.35667
ENST00000536792.5	1.00313	2.64772	3.14308	1.94046	2.10965
ENST00000536843.5	0.39858	0.67517	3.47773	0.67273	5.50256
ENST00000536845.7	11.55313	7.60283	5.76274	6.62134	4.43307
ENST00000536852.1	0.21353	6.81676	8.63283	0.432	1.85701
ENST00000536860.5	0.43935	1.55879	2.05297	0	1.37255
ENST00000536886.5	0.51683	0.32115	0.67586	0.19858	0.70013
ENST00000536932.5	0.54871	0.19437	1.39922	0.45574	0.39103
ENST00000537002.5	2.16552	0	3.20501	0.68998	0
ENST00000537107.6	1.13634	1.49615	0.61635	0	0
ENST00000537259.5	0.6393	0.18977	0.47315	3.73747	0.4316
ENST00000537267.5	6.26772	9.99711	14.87221	7.80874	12.97854
ENST00000537276.5	0.2948	1.24576	0	0.27335	0
ENST00000537440.5	1.64978	0.22052	0.84996	0.68217	1.25312
ENST00000537445.5	0.34717	0.80518	0.74607	0.94531	0.81664
ENST00000537687.5	12.56259	31.57474	16.18661	3.47506	27.29579
ENST00000537760.5	0.34556	4.85435	2.69156	1.09342	3.54211
ENST00000537947.5	3.95648	2.55656	5.93571	5.85632	5.95001
ENST00000538197.7	0	6.31653	1.36622	1.86649	0
ENST00000538413.6	0.07605	0.68464	0.14617	0.07304	0.30681
ENST00000538437.5	0.76549	0.81685	1.51857	0.55228	1.63658
ENST00000538478.5	0.06251	0.14645	0.24259	0.55604	0
ENST00000538559.6	0	0	1.52793	0	0.50904
ENST00000538595.1	0.20363	0.13692	0.12344	0.3937	0.82562
ENST00000538660.5	4.01283	17.77195	30.9472	0.8962	19.77122
ENST00000538862.7	5.18753	10.77828	13.47211	0.70266	13.17668
ENST00000538895.5	0.12379	0.64942	0.44196	0.14685	0
ENST00000538899.2	3.15125	0	0	0.42343	0
ENST00000538918.5	0	0	0	0.06505	0.08817
ENST00000539277.6	1.39134	0	0	0.68361	0.1096
ENST00000539465.5	9.3657	1.28584	1.50061	23.35989	1.27926
ENST00000539749.5	0.18201	1.84115	0	0	2.67542
ENST00000539776.1	1.02849	1.93304	0.67597	1.34904	0
ENST00000539911.5	0.62374	0	0	0.36551	0.56172
ENST00000539935.7	0.6759	0	0	0	0
ENST00000539983.5	0.79258	0	0.23665	0	0
ENST00000540035.5	0	0.12988	0	1.92686	0
ENST00000540059.1	2.09591	3.50733	6.3524	4.69924	3.95945
ENST00000540080.5	0.99904	6.74242	5.48834	0.93928	3.87986
ENST00000540176.6	1.03429	0	0	1.94401	2.11778
ENST00000540285.5	0.25354	0	0.64131	1.27844	0
ENST00000540387.5	0.72621	6.06504	4.94515	1.52303	1.77943
ENST00000540438.5	0.55849	0	0.22094	0.36745	0
ENST00000540556.5	1.20248	0.57168	0	0	0
ENST00000540574.5	1.81647	1.39265	0	0.64954	1.03297
ENST00000540626.5	17.28179	41.17064	40.65129	13.83463	55.95588
ENST00000540638.6	11.11062	5.01298	7.34775	4.06498	2.68086
ENST00000540683.1	0.34821	0.14219	0.56131	0.39985	0.16184
ENST00000540737.7	6.55189	13.59747	12.85994	2.6789	12.03736
ENST00000540757.6	15.35651	3.80688	2.13618	6.61079	0.72994
ENST00000540839.7	7.33141	3.82644	1.48533	6.93534	2.43623
ENST00000540843.5	1.49439	1.03286	0	0.59344	1.2441
ENST00000540918.2	1.24389	1.47919	1.99083	1.38427	1.02111
ENST00000540927.5	0.35626	1.2196	0	0.06505	0.08817
ENST00000541017.5	1.13631	6.90363	2.02211	0.50666	1.66129
ENST00000541099.5	0.07647	0	1.17516	0.08926	0.16957
ENST00000541354.5	0	0.84206	0.45492	0	1.97977
ENST00000541363.5	1.23055	1.20819	0.37278	0.82594	2.32382
ENST00000541364.5	2.10253	11.92829	8.10366	0.47201	4.3647
ENST00000541424.1	0	0.25977	0.65814	0.13657	0
ENST00000541570.6	1.93353	0.23984	0.38838	0.24971	1.0684
ENST00000541643.7	21.2995	10.52383	21.706	31.49209	26.75736
ENST00000541717.4	0.73386	1.91116	0	0.35435	0.6957
ENST00000541801.5	0.34495	0	0.18589	0.16296	0
ENST00000541840.2	0.77429	0	0.21393	0.14115	0
ENST00000541911.1	2.30893	0	0	0	0.08599
ENST00000541970.6	20.16728	16.39609	18.02769	22.92873	20.25925
ENST00000542008.1	0	0	0	2.95424	0
ENST00000542209.1	0	7.17677	0	2.20514	0
ENST00000542536.6	11.54155	7.31557	0	13.34652	13.72597
ENST00000542652.6	0.97771	6.18788	13.84156	3.53105	7.29874
ENST00000542677.5	0.65734	0	0	0.31553	0
ENST00000542678.5	8.27996	3.09839	3.17761	7.09193	3.0198
ENST00000542685.5	1.03893	0.33936	0.30597	0.52852	0.62849
ENST00000542783.5	5.26313	12.43517	12.11772	12.97276	17.86648
ENST00000542829.1	0	0.2944	0	0	0.27242
ENST00000542851.5	7.27876	0	0.61294	0	0
ENST00000542896.5	3.95439	2.55494	2.43941	2.8661	2.61974
ENST00000542946.2	1.33376	3.22504	0.5466	2.71041	1.38059
ENST00000542977.5	3.87992	10.05578	6.36469	1.82762	6.14733
ENST00000543067.6	0	0.53246	1.02838	0.86733	0
ENST00000543108.1	0	0	0	0	0
ENST00000543117.5	17.79656	11.20894	10.79289	40.26166	3.75055
ENST00000543153.1	1.07976	1.1105	1.81533	0.88614	1.28668
ENST00000543245.6	0.60691	2.65073	0	1.00238	1.77868
ENST00000543251.5	2.70154	5.24086	4.7587	1.74848	5.78735
ENST00000543271.5	15.2739	0	0	0.06303	0
ENST00000543273.5	3.57619	2.68092	0.68432	2.34104	3.34626
ENST00000543284.1	0.37476	11.61039	7.63756	0.14743	8.43763
ENST00000543302.6	4.67048	6.6596	10.03503	5.30255	9.32123
ENST00000543304.5	0	0.54151	0	0.24792	1.14209
ENST00000543378.7	4.66983	6.28817	3.02001	7.21042	4.26841
ENST00000543594.6	0.89066	0	0.38341	0.98207	0.23217
ENST00000543605.5	3.36844	0.80613	2.06652	3.66124	3.5145
ENST00000543619.1	3.02043	0.48504	3.72458	0.10321	0.14097
ENST00000543751.5	1.14195	1.21501	3.54669	0	0
ENST00000543753.5	0.67971	0	0.42858	0	0
ENST00000543824.5	4.87123	2.07465	2.54331	4.04224	0.40469
ENST00000543856.1	1.46636	0	0	1.458	0
ENST00000544041.5	4.07973	1.75554	5.11585	2.13954	2.63188
ENST00000544085.6	35.91012	36.96099	32.48055	37.99008	28.76315
ENST00000544123.5	4.10797	6.31197	9.66019	2.75892	4.85736
ENST00000544233.5	1.99349	26.40329	35.93516	8.05901	49.94022
ENST00000544260.3	0.19364	0	0	0	1.04984
ENST00000544266.1	0	0.09608	0.64445	0.42804	0.87433
ENST00000544319.6	0.64699	0.3481	0	0.39154	0
ENST00000544336.5	0.72013	0.26252	0.53837	0.8577	0.64147
ENST00000544426.5	0.73125	4.22947	0.79069	0.60172	0.45265
ENST00000544440.7	24.48027	17.26398	14.16902	5.81238	13.27428
ENST00000544883.5	2.93224	0.6295	0.31171	2.00822	0.31386
ENST00000544898.6	18.06511	18.8845	13.4546	8.44236	17.74092
ENST00000544915.5	0	1.25528	0.64502	0	0.82671
ENST00000544916.6	2.45916	9.95858	10.87246	5.12993	7.27308
ENST00000544927.5	1.69179	0.28208	0.91879	0.20828	1.64389
ENST00000544967.5	0.37	0	0	0.43865	0
ENST00000544979.6	0.29414	0	0	1.03701	0
ENST00000545008.5	0.18824	1.04762	0	0	0
ENST00000545046.5	4.75543	4.72529	3.47773	0.37132	0.89478
ENST00000545061.5	6.71867	0.76191	1.92095	0	2.57781
ENST00000545082.5	0.48717	0.70652	0.57909	1.04091	0.98286
ENST00000545111.6	0.38378	0.13324	0.37478	0.73628	0.55204
ENST00000545145.6	4.56219	5.40216	2.89098	1.76015	1.88946
ENST00000545177.5	0	0	0	0	0
ENST00000545228.3	0.31223	0.21023	0.65115	0.10325	0.54507
ENST00000545279.6	26.07697	22.08702	25.26794	20.372	24.12384
ENST00000545296.6	1.71502	0.53597	0.23404	2.20849	0.83303
ENST00000545540.5	1.42321	2.65625	3.13674	0.47322	2.35973
ENST00000545571.5	14.30555	18.46271	11.98791	6.90092	9.03286
ENST00000545620.5	19.99371	34.1507	29.97683	16.79179	32.09468
ENST00000545721.1	5.12973	6.63669	6.99752	7.46851	6.55518
ENST00000545869.5	1.79518	0.78047	0.86049	1.27041	0.92763
ENST00000545998.1	0	0.14048	0.12626	1.5806	0.14195
ENST00000546077.1	0.12194	0	0	0	0
ENST00000546116.1	0.06097	0	0.46641	0	0.06312
ENST00000546155.5	0	0.14307	0	0	2.01988
ENST00000546197.5	0	0	0	0	0.06312
ENST00000546289.5	0.75991	0.12988	0	0.53032	0.25249
ENST00000546424.5	1.03737	3.21689	5.31066	0.96828	4.37903
ENST00000546491.1	0	1.42872	1.39922	0	0
ENST00000546537.6	0	0	0	0	0.3541
ENST00000546602.5	0	0.68813	0	0	0.60953
ENST00000546651.3	11.25648	19.24135	24.60229	7.40407	28.70346
ENST00000546715.5	0.12452	4.94254	0	0.13014	0.13831
ENST00000547045.5	0.90815	0	0	1.06218	0
ENST00000547072.5	0.85323	0.36721	0	0.18035	1.28759
ENST00000547202.1	7.6743	0	0	0	0
ENST00000547338.5	0	0	0.15073	0	0
ENST00000547362.5	0.46744	0.27543	0.46641	0.56629	0.37873
ENST00000547372.5	0.07262	0.02903	0	0.32309	0.06945
ENST00000547588.6	2.25587	1.35451	1.47468	2.44689	0.37873
ENST00000547680.2	0.30484	0.51953	0.24413	0.24986	0.37873
ENST00000547743.1	0.96209	0	0	1.07007	0
ENST00000547776.6	0.45769	0	0.22382	0.32758	0.23575
ENST00000547828.5	2.38474	1.73345	2.90116	1.94012	2.00464
ENST00000547878.6	0	0.38105	0	0	0.79624
